"x","z","phand","response","bhand","pitch","pred","zone","N"
-2,-1.6,"right","benefit","right","fastball",-6.46367731752024,14,4170
-2,-1.6,"right","benefit","right","sinker",-6.09980920757053,14,2446
-2,-1.6,"right","benefit","right","slider",-2.49494262135401,14,10632
-2,-1.6,"right","benefit","right","splitter",-3.5915890579313,14,604
-2,-1.6,"right","whiff","left","changeup",-0.668525334794906,14,2301
-2,-1.6,"right","whiff","left","curveball",0.221065649173657,14,3197
-2,-1.6,"right","whiff","left","cutter",-0.5807399698468,14,1858
-2,-1.6,"right","whiff","left","fastball",-6.84493687897666,14,1975
-2,-1.6,"right","whiff","left","sinker",-3.58342990634371,14,1118
-2,-1.6,"right","whiff","left","slider",2.11125562013867,14,3081
-2,-1.6,"right","whiff","left","splitter",-0.555315608294718,14,610
-2,-1.6,"right","whiff","right","changeup",-1.21163183697206,14,1476
-2,-1.6,"right","whiff","right","curveball",0.4212978279744,14,3107
-2,-1.6,"right","whiff","right","cutter",1.82670071891847,14,3843
-2,-1.6,"right","whiff","right","fastball",-5.59923277406003,14,4170
-2,-1.6,"right","whiff","right","sinker",-1.78583709628776,14,2446
-2,-1.6,"right","whiff","right","slider",1.58363896067699,14,10632
-2,-1.6,"right","whiff","right","splitter",0.817517871372608,14,604
-2,-1.5,"right","barrel","left","changeup",-9.80467635187016,14,2301
-2,-1.5,"right","barrel","left","curveball",-8.8856562042659,14,3197
-2,-1.5,"right","barrel","left","cutter",-5.49287385767472,14,1858
-2,-1.5,"right","barrel","left","fastball",-5.81792921370921,14,1975
-2,-1.5,"right","barrel","left","sinker",-11.744151205376,14,1118
-2,-1.5,"right","barrel","left","slider",-7.04902351394434,14,3081
-2,-1.5,"right","barrel","left","splitter",-13.213747540633,14,610
-2,-1.5,"right","barrel","right","changeup",-11.3333930293123,14,1476
-2,-1.5,"right","barrel","right","curveball",-13.6081584680755,14,3107
-2,-1.5,"right","barrel","right","cutter",-10.203642004125,14,3843
-2,-1.5,"right","barrel","right","fastball",-7.0086341654074,14,4170
-2,-1.5,"right","barrel","right","sinker",-7.70324170183499,14,2446
-2,-1.5,"right","barrel","right","slider",-10.3405106774588,14,10632
-2,-1.5,"right","barrel","right","splitter",-13.6561659587271,14,604
-2,-1.5,"right","benefit","left","changeup",-5.44603406682279,14,2301
-2,-1.5,"right","benefit","left","curveball",-4.04562618073134,14,3197
-2,-1.5,"right","benefit","left","cutter",-3.94524478999695,14,1858
-2,-1.5,"right","benefit","left","fastball",-6.18001378639033,14,1975
-2,-1.5,"right","benefit","left","sinker",-6.09806962434684,14,1118
-2,-1.5,"right","benefit","left","slider",-2.17003955328081,14,3081
-2,-1.5,"right","benefit","left","splitter",-4.92497268613844,14,610
-2,-1.5,"right","benefit","right","changeup",-3.75227014040519,14,1476
-2,-1.5,"right","benefit","right","curveball",-3.3169624227372,14,3107
-2,-1.5,"right","benefit","right","cutter",-3.40800322714865,14,3843
-2,-1.5,"right","benefit","right","fastball",-6.00124491466459,14,4170
-2,-1.5,"right","benefit","right","sinker",-5.69974726037832,14,2446
-2,-1.5,"right","benefit","right","slider",-2.39328335561643,14,10632
-2,-1.5,"right","benefit","right","splitter",-3.46679159352706,14,604
-2,-1.5,"right","whiff","left","changeup",-0.528896271398012,14,2301
-2,-1.5,"right","whiff","left","curveball",0.307178435879326,14,3197
-2,-1.5,"right","whiff","left","cutter",-0.468340975290226,14,1858
-2,-1.5,"right","whiff","left","fastball",-6.4544648063036,14,1975
-2,-1.5,"right","whiff","left","sinker",-3.4146661508433,14,1118
-2,-1.5,"right","whiff","left","slider",2.2430964256834,14,3081
-2,-1.5,"right","whiff","left","splitter",-0.374996988860748,14,610
-2,-1.5,"right","whiff","right","changeup",-1.01214822135843,14,1476
-2,-1.5,"right","whiff","right","curveball",0.492717354727059,14,3107
-2,-1.5,"right","whiff","right","cutter",1.95883266134284,14,3843
-2,-1.5,"right","whiff","right","fastball",-5.21638168496796,14,4170
-2,-1.5,"right","whiff","right","sinker",-1.70668995283806,14,2446
-2,-1.5,"right","whiff","right","slider",1.68113765903111,14,10632
-2,-1.5,"right","whiff","right","splitter",0.997284602860848,14,604
-2,-1.4,"right","barrel","left","changeup",-9.36949465858635,14,2301
-2,-1.4,"right","barrel","left","curveball",-8.48253749090204,14,3197
-2,-1.4,"right","barrel","left","cutter",-5.14420892849635,14,1858
-2,-1.4,"right","barrel","left","fastball",-5.49412485186399,14,1975
-2,-1.4,"right","barrel","left","sinker",-11.2271176457358,14,1118
-2,-1.4,"right","barrel","left","slider",-6.60238740769829,14,3081
-2,-1.4,"right","barrel","left","splitter",-12.9664374888901,14,610
-2,-1.4,"right","barrel","right","changeup",-10.9673704084357,14,1476
-2,-1.4,"right","barrel","right","curveball",-12.8822709867856,14,3107
-2,-1.4,"right","barrel","right","cutter",-9.73123635437558,14,3843
-2,-1.4,"right","barrel","right","fastball",-6.66878219725775,14,4170
-2,-1.4,"right","barrel","right","sinker",-7.33837563329948,14,2446
-2,-1.4,"right","barrel","right","slider",-9.76877067752063,14,10632
-2,-1.4,"right","barrel","right","splitter",-13.0615416184313,14,604
-2,-1.4,"right","benefit","left","changeup",-5.25473934990241,14,2301
-2,-1.4,"right","benefit","left","curveball",-3.97859704825854,14,3197
-2,-1.4,"right","benefit","left","cutter",-3.71679486841013,14,1858
-2,-1.4,"right","benefit","left","fastball",-5.75764491948056,14,1975
-2,-1.4,"right","benefit","left","sinker",-5.73213719935605,14,1118
-2,-1.4,"right","benefit","left","slider",-2.09142418359919,14,3081
-2,-1.4,"right","benefit","left","splitter",-4.77100267666997,14,610
-2,-1.4,"right","benefit","right","changeup",-3.5446330536126,14,1476
-2,-1.4,"right","benefit","right","curveball",-3.25308092001416,14,3107
-2,-1.4,"right","benefit","right","cutter",-3.227130652868,14,3843
-2,-1.4,"right","benefit","right","fastball",-5.56864682986736,14,4170
-2,-1.4,"right","benefit","right","sinker",-5.32741763612475,14,2446
-2,-1.4,"right","benefit","right","slider",-2.29990610855881,14,10632
-2,-1.4,"right","benefit","right","splitter",-3.35177101953978,14,604
-2,-1.4,"right","whiff","left","changeup",-0.409499302442447,14,2301
-2,-1.4,"right","whiff","left","curveball",0.377328625347212,14,3197
-2,-1.4,"right","whiff","left","cutter",-0.365044609385676,14,1858
-2,-1.4,"right","whiff","left","fastball",-6.08367598022409,14,1975
-2,-1.4,"right","whiff","left","sinker",-3.25725756834277,14,1118
-2,-1.4,"right","whiff","left","slider",2.35934268112904,14,3081
-2,-1.4,"right","whiff","left","splitter",-0.224175680092127,14,610
-2,-1.4,"right","whiff","right","changeup",-0.839012164595474,14,1476
-2,-1.4,"right","whiff","right","curveball",0.554138832037653,14,3107
-2,-1.4,"right","whiff","right","cutter",2.07807410295495,14,3843
-2,-1.4,"right","whiff","right","fastball",-4.85227835051825,14,4170
-2,-1.4,"right","whiff","right","sinker",-1.63339934765584,14,2446
-2,-1.4,"right","whiff","right","slider",1.76475536018416,14,10632
-2,-1.4,"right","whiff","right","splitter",1.1530122057221,14,604
-2,-1.3,"right","barrel","left","changeup",-8.96432549587383,14,2301
-2,-1.3,"right","barrel","left","curveball",-8.11474369354464,14,3197
-2,-1.3,"right","barrel","left","cutter",-4.82276040599227,14,1858
-2,-1.3,"right","barrel","left","fastball",-5.19265182531844,14,1975
-2,-1.3,"right","barrel","left","sinker",-10.7477858595516,14,1118
-2,-1.3,"right","barrel","left","slider",-6.19289037976015,14,3081
-2,-1.3,"right","barrel","left","splitter",-12.7307150432491,14,610
-2,-1.3,"right","barrel","right","changeup",-10.6265907269298,14,1476
-2,-1.3,"right","barrel","right","curveball",-12.2105984879188,14,3107
-2,-1.3,"right","barrel","right","cutter",-9.29141040460886,14,3843
-2,-1.3,"right","barrel","right","fastball",-6.35001634525413,14,4170
-2,-1.3,"right","barrel","right","sinker",-6.99867274190435,14,2446
-2,-1.3,"right","barrel","right","slider",-9.23781423013851,14,10632
-2,-1.3,"right","barrel","right","splitter",-12.515197014975,14,604
-2,-1.3,"right","benefit","left","changeup",-5.07960961476878,14,2301
-2,-1.3,"right","benefit","left","curveball",-3.91686623264963,14,3197
-2,-1.3,"right","benefit","left","cutter",-3.5041001138293,14,1858
-2,-1.3,"right","benefit","left","fastball",-5.36364190756938,14,1975
-2,-1.3,"right","benefit","left","sinker",-5.39366956226337,14,1118
-2,-1.3,"right","benefit","left","slider",-2.01981400986654,14,3081
-2,-1.3,"right","benefit","left","splitter",-4.63252710050967,14,610
-2,-1.3,"right","benefit","right","changeup",-3.35265139395415,14,1476
-2,-1.3,"right","benefit","right","curveball",-3.19377275229419,14,3107
-2,-1.3,"right","benefit","right","cutter",-3.05907081921271,14,3843
-2,-1.3,"right","benefit","right","fastball",-5.16552658123751,14,4170
-2,-1.3,"right","benefit","right","sinker",-4.98255912767772,14,2446
-2,-1.3,"right","benefit","right","slider",-2.21493548967776,14,10632
-2,-1.3,"right","benefit","right","splitter",-3.24652733596945,14,604
-2,-1.3,"right","whiff","left","changeup",-0.310060753387345,14,2301
-2,-1.3,"right","whiff","left","curveball",0.431706058822497,14,3197
-2,-1.3,"right","whiff","left","cutter",-0.270599286818677,14,1858
-2,-1.3,"right","whiff","left","fastball",-5.73230603415468,14,1975
-2,-1.3,"right","whiff","left","sinker",-3.1108983674114,14,1118
-2,-1.3,"right","whiff","left","slider",2.46059130947595,14,3081
-2,-1.3,"right","whiff","left","splitter",-0.10249416617775,14,610
-2,-1.3,"right","whiff","right","changeup",-0.691893756464187,14,1476
-2,-1.3,"right","whiff","right","curveball",0.605760517028663,14,3107
-2,-1.3,"right","whiff","right","cutter",2.18501841937111,14,3843
-2,-1.3,"right","whiff","right","fastball",-4.50671260512006,14,4170
-2,-1.3,"right","whiff","right","sinker",-1.56570081121267,14,2446
-2,-1.3,"right","whiff","right","slider",1.83488245649054,14,10632
-2,-1.3,"right","whiff","right","splitter",1.28538363744103,14,604
-2,-1.2,"right","barrel","left","changeup",-8.58916886373261,14,2301
-2,-1.2,"right","barrel","left","curveball",-7.78227481219371,14,3197
-2,-1.2,"right","barrel","left","cutter",-4.52852829016249,14,1858
-2,-1.2,"right","barrel","left","fastball",-4.91351013407257,14,1975
-2,-1.2,"right","barrel","left","sinker",-10.3058441433957,14,1118
-2,-1.2,"right","barrel","left","slider",-5.82053243012991,14,3081
-2,-1.2,"right","barrel","left","splitter",-12.5074139788053,14,610
-2,-1.2,"right","barrel","right","changeup",-10.3110539847947,14,1476
-2,-1.2,"right","barrel","right","curveball",-11.5925076226669,14,3107
-2,-1.2,"right","barrel","right","cutter",-8.88416415482485,14,3843
-2,-1.2,"right","barrel","right","fastball",-6.05233660939655,14,4170
-2,-1.2,"right","barrel","right","sinker",-6.6841330276496,14,2446
-2,-1.2,"right","barrel","right","slider",-8.74743500441346,14,10632
-2,-1.2,"right","barrel","right","splitter",-12.0171321483581,14,604
-2,-1.2,"right","benefit","left","changeup",-4.92064486142188,14,2301
-2,-1.2,"right","benefit","left","curveball",-3.86081496921829,14,3197
-2,-1.2,"right","benefit","left","cutter",-3.30716052625446,14,1858
-2,-1.2,"right","benefit","left","fastball",-4.99765113929884,14,1975
-2,-1.2,"right","benefit","left","sinker",-5.08232698735267,14,1118
-2,-1.2,"right","benefit","left","slider",-1.9552956495511,14,3081
-2,-1.2,"right","benefit","left","splitter",-4.50954595765755,14,610
-2,-1.2,"right","benefit","right","changeup",-3.17612151100085,14,1476
-2,-1.2,"right","benefit","right","curveball",-3.13936698951577,14,3107
-2,-1.2,"right","benefit","right","cutter",-2.90391920084944,14,3843
-2,-1.2,"right","benefit","right","fastball",-4.79151101867718,14,4170
-2,-1.2,"right","benefit","right","sinker",-4.66489831450916,14,2446
-2,-1.2,"right","benefit","right","slider",-2.13850193490013,14,10632
-2,-1.2,"right","benefit","right","splitter",-3.15106054281608,14,604
-2,-1.2,"right","whiff","left","changeup",-0.230294153350798,14,2301
-2,-1.2,"right","whiff","left","curveball",0.470509454054947,14,3197
-2,-1.2,"right","whiff","left","cutter",-0.184741658771018,14,1858
-2,-1.2,"right","whiff","left","fastball",-5.40007824038788,14,1975
-2,-1.2,"right","whiff","left","sinker",-2.97526845857153,14,1118
-2,-1.2,"right","whiff","left","slider",2.54746714435972,14,3081
-2,-1.2,"right","whiff","left","splitter",-0.00957821475614029,14,610
-2,-1.2,"right","whiff","right","changeup",-0.57044766096405,14,1476
-2,-1.2,"right","whiff","right","curveball",0.647789936832655,14,3107
-2,-1.2,"right","whiff","right","cutter",2.280286730976,14,3843
-2,-1.2,"right","whiff","right","fastball",-4.17946445636214,14,4170
-2,-1.2,"right","whiff","right","sinker",-1.50331750804253,14,2446
-2,-1.2,"right","whiff","right","slider",1.89192759408044,14,10632
-2,-1.2,"right","whiff","right","splitter",1.39511378889608,14,604
-2,-1.1,"right","barrel","left","changeup",-8.24402476216269,14,2301
-2,-1.1,"right","barrel","left","curveball",-7.48513084684926,14,3197
-2,-1.1,"right","barrel","left","cutter",-4.261512581007,14,1858
-2,-1.1,"right","barrel","left","fastball",-4.65669977812636,14,1975
-2,-1.1,"right","barrel","left","sinker",-9.90096906056725,14,1118
-2,-1.1,"right","barrel","left","slider",-5.48531355880758,14,3081
-2,-1.1,"right","barrel","left","splitter",-12.2973994559705,14,610
-2,-1.1,"right","barrel","right","changeup",-10.0207601820305,14,1476
-2,-1.1,"right","barrel","right","curveball",-11.0273412014361,14,3107
-2,-1.1,"right","barrel","right","cutter",-8.50949760502357,14,3843
-2,-1.1,"right","barrel","right","fastball",-5.775742989685,14,4170
-2,-1.1,"right","barrel","right","sinker",-6.39475649053523,14,2446
-2,-1.1,"right","barrel","right","slider",-8.29741890265093,14,10632
-2,-1.1,"right","barrel","right","splitter",-11.5673470185807,14,604
-2,-1.1,"right","benefit","left","changeup",-4.77784508986174,14,2301
-2,-1.1,"right","benefit","left","curveball",-3.81083884390011,14,3197
-2,-1.1,"right","benefit","left","cutter",-3.1259761056856,14,1858
-2,-1.1,"right","benefit","left","fastball",-4.65930569252184,14,1975
-2,-1.1,"right","benefit","left","sinker",-4.79775696080783,14,1118
-2,-1.1,"right","benefit","left","slider",-1.89795898061272,14,3081
-2,-1.1,"right","benefit","left","splitter",-4.40205924811361,14,610
-2,-1.1,"right","benefit","right","changeup",-3.01483208842761,14,1476
-2,-1.1,"right","benefit","right","curveball",-3.09020508860804,14,3107
-2,-1.1,"right","benefit","right","cutter",-2.76177486634286,14,3843
-2,-1.1,"right","benefit","right","fastball",-4.44621294581374,14,4170
-2,-1.1,"right","benefit","right","sinker",-4.37415148387908,14,2446
-2,-1.1,"right","benefit","right","slider",-2.07074079007742,14,10632
-2,-1.1,"right","benefit","right","splitter",-3.06537064007966,14,604
-2,-1.1,"right","whiff","left","changeup",-0.169902247992066,14,2301
-2,-1.1,"right","whiff","left","curveball",0.493945009012425,14,3197
-2,-1.1,"right","whiff","left","cutter",-0.107198463336214,14,1858
-2,-1.1,"right","whiff","left","fastball",-5.08670545451404,14,1975
-2,-1.1,"right","whiff","left","sinker",-2.85003570340115,14,1118
-2,-1.1,"right","whiff","left","slider",2.62061853966952,14,3081
-2,-1.1,"right","whiff","left","splitter",0.0549604935479664,14,610
-2,-1.1,"right","whiff","right","changeup",-0.474315542809866,14,1476
-2,-1.1,"right","whiff","right","curveball",0.680442430406823,14,3107
-2,-1.1,"right","whiff","right","cutter",2.36452353863215,14,3843
-2,-1.1,"right","whiff","right","fastball",-3.87030563078523,14,4170
-2,-1.1,"right","whiff","right","sinker",-1.44596218192102,14,2446
-2,-1.1,"right","whiff","right","slider",1.93631480151559,14,10632
-2,-1.1,"right","whiff","right","splitter",1.48294446119236,14,604
-2,-1,"right","barrel","left","changeup",-7.92889319116407,14,2301
-2,-1,"right","barrel","left","curveball",-7.22331179751127,14,3197
-2,-1,"right","barrel","left","cutter",-4.0217132785258,14,1858
-2,-1,"right","barrel","left","fastball",-4.42222075747982,14,1975
-2,-1,"right","barrel","left","sinker",-9.53282846837735,14,1118
-2,-1,"right","barrel","left","slider",-5.18723376579317,14,3081
-2,-1,"right","barrel","left","splitter",-12.1015599227928,14,610
-2,-1,"right","barrel","right","changeup",-9.75570931863704,14,1476
-2,-1,"right","barrel","right","curveball",-10.5144243449743,14,3107
-2,-1,"right","barrel","right","cutter",-8.16741075520501,14,3843
-2,-1,"right","barrel","right","fastball",-5.52023548611948,14,4170
-2,-1,"right","barrel","right","sinker",-6.13054313056124,14,2446
-2,-1,"right","barrel","right","slider",-7.88754606426075,14,10632
-2,-1,"right","barrel","right","splitter",-11.1658416256427,14,604
-2,-1,"right","benefit","left","changeup",-4.65121030008833,14,2301
-2,-1,"right","benefit","left","curveball",-3.76734409066906,14,3197
-2,-1,"right","benefit","left","cutter",-2.96054685212273,14,1858
-2,-1,"right","benefit","left","fastball",-4.34822876859977,14,1975
-2,-1,"right","benefit","left","sinker",-4.53959748015225,14,1118
-2,-1,"right","benefit","left","slider",-1.84789630026808,14,3081
-2,-1,"right","benefit","left","splitter",-4.31006697187785,14,610
-2,-1,"right","benefit","right","changeup",-2.86856612188014,14,1476
-2,-1,"right","benefit","right","curveball",-3.04663769754097,14,3107
-2,-1,"right","benefit","right","cutter",-2.63273955089915,14,3843
-2,-1,"right","benefit","right","fastball",-4.12923474405912,14,4170
-2,-1,"right","benefit","right","sinker",-4.11002728631461,14,2446
-2,-1,"right","benefit","right","slider",-2.01179104418315,14,10632
