year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Milner, Hoby,571948,Brewers,MIL,L,79.5,356,1088,6.716049382716049,0.3272058823529412,CUKC,Curveball,45.3,-46.2,-0.9,-2,13.4,11.3,2,18,0.39148936170212767,0.7531914893617021
2022,Flexen, Chris,623167,Mariners,SEA,R,81.1,355,2204,13.604938271604938,0.16107078039927405,CH,Changeup,32.9,-31.7,1.2,4,12.6,-12.9,-0.3,-2,0.662020905923345,0.33797909407665505
2022,Snell, Blake,605483,Padres,SD,L,81.4,354,2341,14.450617283950617,0.1512174284493806,CUKC,Curveball,51,-51.3,-0.3,-1,12.2,6.6,5.5,84,0.4340425531914894,0.9361702127659575
2022,Buehler, Walker,621111,Dodgers,LAD,R,95.2,354,1046,6.45679012345679,0.3384321223709369,FF,4-Seamer,13.2,-14.5,1.3,9,5.9,-8,-2.2,-27,0.8029197080291971,0.2360097323600973
2022,Lorenzen, Michael,547179,Angels,LAA,R,94.7,353,1654,10.209876543209877,0.21342200725513905,FF,4-Seamer,15.7,-14.9,-0.8,-5,11.8,-8.3,3.5,42,0.3746958637469586,0.8661800486618005
2022,Schmidt, Clarke,657376,Yankees,NYY,R,86.4,353,930,5.7407407407407405,0.3795698924731183,ST,Sweeper,32.9,-36,-3.1,-9,8.4,11.1,-2.7,-24,0.03571428571428571,0.07142857142857142
2022,Cole, Gerrit,543037,Yankees,NYY,R,83,353,3274,20.209876543209877,0.1078191814294441,CUKC,Curveball,53,-48.7,4.3,9,10.2,7.7,2.6,33,0.8765957446808511,0.8042553191489362
2022,Nelson, Nick,656793,Phillies,PHI,R,87.9,353,1204,7.432098765432099,0.2931893687707641,CH,Changeup,28.2,-29.5,-1.3,-4,16.1,-14.2,1.8,13,0.3240418118466899,0.735191637630662
2022,Hentges, Sam,656529,Guardians,CLE,L,95.7,352,944,5.827160493827161,0.3728813559322034,FF,4-Seamer,15.2,-13,-2.2,-17,8.4,-6.2,2.2,36,0.1654501216545012,0.7104622871046229
2022,Chafin, Andrew,605177,Tigers,DET,L,91.6,352,899,5.549382716049383,0.39154616240266965,SIFT,Sinker,20.6,-21.8,-1.2,-5,15.1,-13.9,1.2,8,0.3661417322834646,0.7086614173228346
2022,Syndergaard, Noah,592789,Phillies,PHI,R,85.2,352,2026,12.506172839506172,0.17374136229022705,SL,Slider,36.6,-35.8,0.8,2,5.5,5.3,0.2,5,0.584375,0.55625
2022,Gomber, Austin,596295,Rockies,COL,L,75.8,352,2059,12.709876543209877,0.17095677513355997,CUKC,Curveball,61.6,-60.8,0.8,1,7,8.8,-1.8,-20,0.5361702127659574,0.28936170212765955
2022,Clase, Emmanuel,661403,Guardians,CLE,R,91.9,351,921,5.685185185185185,0.3811074918566775,SL,Slider,32.4,-28.2,4.2,15,7.1,3.1,4,130,0.909375,0.8875
2022,Brash, Matt,666374,Mariners,SEA,R,86.8,351,935,5.771604938271605,0.3754010695187166,SL,Slider,36.5,-34.5,2,6,15.2,5,10.2,204,0.728125,1
2022,Suarez, Robert,663158,Padres,SD,R,97.9,351,801,4.944444444444445,0.43820224719101125,FF,4-Seamer,11.6,-12.3,0.7,5,7.3,-7.3,0,-1,0.6326034063260341,0.45255474452554745
2022,Bello, Brayan,678394,Red Sox,BOS,R,96.3,351,997,6.154320987654321,0.3520561685055166,SIFT,Sinker,25.1,-21.5,3.6,17,17.2,-15.8,1.3,8,0.9015748031496063,0.7362204724409449
2022,Soto, Gregory,642397,Tigers,DET,L,98.7,350,1102,6.802469135802469,0.3176043557168784,FF,4-Seamer,14.5,-12.6,-1.9,-15,11.2,-8.6,2.6,30,0.19708029197080293,0.7566909975669099
2022,Acevedo, Domingo,642758,Athletics,OAK,R,86.5,348,1005,6.203703703703703,0.34626865671641793,SL,Slider,29.6,-34.6,-5.1,-15,7.2,4.2,-11.4,-270,0.03125,0.003125
2022,Sandoval, Patrick,663776,Angels,LAA,L,93.4,348,2456,15.160493827160494,0.14169381107491857,SIFT,Sinker,19,-21.1,-2.1,-10,13.7,-14.4,-0.7,-5,0.24803149606299213,0.3031496062992126
2022,Howard, Spencer,675921,Rangers,TEX,R,94.4,348,692,4.271604938271605,0.5028901734104047,FF,4-Seamer,14.4,-14.2,-0.2,-1,7.6,-6.8,0.8,12,0.4793187347931874,0.5644768856447688
2022,Loup, Aaron,571901,Angels,LAA,L,84.7,348,967,5.969135802469136,0.35987590486039295,FC,Cutter,35.6,-33.5,-2.1,-6,0.3,0.1,-0.4,-491,0.23134328358208955,0.4701492537313433
2022,Norris, Daniel,596057,Tigers,DET,L,91.2,347,1012,6.246913580246914,0.34288537549407117,FF,4-Seamer,15.5,-16.4,0.9,5,7.4,-7,0.4,6,0.6861313868613139,0.5085158150851582
2022,Suarez, José,660761,Angels,LAA,L,81.8,347,1783,11.006172839506172,0.1946158160403814,SL,Slider,36.3,-39.4,-3.1,-8,8.9,8.4,0.5,6,0.14375,0.59375
2022,Greinke, Zack,425844,Royals,KC,R,85.8,347,2272,14.024691358024691,0.15272887323943662,FC,Cutter,30.8,-30.1,-0.6,-2,6.6,3.8,2.8,74,0.4552238805970149,0.9253731343283582
2022,Rogers, Trevor,669432,Marlins,MIA,L,80.7,346,1940,11.975308641975309,0.17835051546391753,SL,Slider,36.2,-40.8,-4.6,-11,7.6,9.2,-1.6,-18,0.05625,0.29375
2022,Peralta, Wandy,593974,Yankees,NYY,L,88.6,346,816,5.037037037037037,0.42401960784313725,CH,Changeup,29.9,-29.8,0.1,0,17.3,-14.7,2.6,17,0.5365853658536586,0.8989547038327527
2022,Quantrill, Cal,615698,Guardians,CLE,R,85.3,345,2920,18.02469135802469,0.11815068493150685,CH,Changeup,30,-29.2,0.8,3,12.3,-13.7,-1.4,-10,0.6202090592334495,0.1986062717770035
2022,Ramirez, Yohan,670990,Pirates,PIT,R,95.7,345,620,3.8271604938271606,0.5564516129032258,SIFT,Sinker,24.4,-22,2.5,11,17.8,-15.8,2,13,0.8346456692913385,0.889763779527559
2022,Stephens, Jackson,623451,Braves,ATL,R,94.1,345,944,5.827160493827161,0.3654661016949153,FF,4-Seamer,16.2,-14.5,-1.8,-12,6.1,-7,-0.9,-13,0.2141119221411192,0.34793187347931875
2022,Abreu, Albert,656061,Yankees,NYY,R,98.6,345,707,4.364197530864198,0.48797736916548795,SIFT,Sinker,15.1,-18.9,-3.8,-20,14.7,-15.3,-0.6,-4,0.1141732283464567,0.32677165354330706
2022,Ottavino, Adam,493603,Mets,NYM,R,94.2,345,1057,6.5246913580246915,0.32639545884578997,SIFT,Sinker,24.7,-21.7,3,14,16.4,-15.3,1.1,7,0.8582677165354331,0.6811023622047244
2022,Maton, Phil,664208,Astros,HOU,R,74.5,344,1089,6.722222222222222,0.31588613406795224,CUKC,Curveball,58.9,-58.8,0.1,0,19.9,13.8,6.1,44,0.4723404255319149,0.9617021276595744
2022,Blackburn, Paul,621112,Athletics,OAK,R,87.1,344,1762,10.876543209876543,0.1952326901248581,FC,Cutter,30.9,-28.1,-2.8,-10,6.1,3,3.1,104,0.13432835820895522,0.9477611940298507
2022,Payamps, Joel,606303,Athletics,OAK,R,82.2,344,952,5.8765432098765435,0.36134453781512604,SL,Slider,44.4,-39.9,4.4,11,10.3,7.5,2.9,38,0.91875,0.834375
2022,De Jong, Chase,608328,Pirates,PIT,R,83.6,343,1174,7.246913580246914,0.2921635434412266,SL,Slider,40.6,-38.3,2.3,6,4.4,6,-1.6,-27,0.75625,0.29375
2022,Moran, Jovani,663558,Twins,MIN,L,93.4,343,672,4.148148148148148,0.5104166666666666,FF,4-Seamer,13.4,-15.2,1.8,12,2.9,-7.4,-4.4,-60,0.8880778588807786,0.06569343065693431
2022,Lee, Dylan,669276,Braves,ATL,L,92.1,343,754,4.654320987654321,0.45490716180371354,FF,4-Seamer,12.7,-14.9,2.2,15,7,-5.9,1.1,19,0.9318734793187348,0.6131386861313869
2022,Moronta, Reyes,606625,D-backs,AZ,R,95.3,342,641,3.95679012345679,0.5335413416536662,FF,4-Seamer,13.6,-14.8,1.1,8,6.1,-8.5,-2.4,-28,0.732360097323601,0.22141119221411193
2022,Doval, Camilo,666808,Giants,SF,R,99.4,341,1121,6.919753086419753,0.30419268510258696,FC,Cutter,14.7,-15,0.3,2,5,-4.4,-0.6,12,0.6268656716417911,0.44776119402985076
2022,Lawrence, Justin,664875,Rockies,COL,R,82.3,341,763,4.709876543209877,0.44692005242463956,ST,Sweeper,36.1,-36.5,-0.3,-1,14.5,14.7,-0.1,-1,0.42857142857142855,0.42857142857142855
2022,Pallante, Andre,669467,Cardinals,STL,R,87,341,1753,10.820987654320987,0.19452367370222476,SL,Slider,37.3,-33.9,3.4,10,5.4,4.5,0.9,20,0.85625,0.65
2022,Civale, Aaron,650644,Guardians,CLE,R,91.3,341,1588,9.802469135802468,0.21473551637279598,SIFT,Sinker,21.2,-22.4,-1.2,-6,12.2,-14.2,-2,-14,0.3661417322834646,0.1377952755905512
2022,Smyly, Drew,592767,Cubs,CHC,L,88.6,340,1814,11.197530864197532,0.1874310915104741,FC,Cutter,23.6,-26.9,3.3,12,3.6,2.7,-6.3,-231,0.8805970149253731,0.007462686567164179
2022,Gutierrez, Vladimir,661269,Reds,CIN,R,92.8,340,684,4.222222222222222,0.49707602339181284,FF,4-Seamer,17.7,-16.6,-1,-6,12,-9,2.9,33,0.34306569343065696,0.8004866180048662
2022,Kimbrel, Craig,518886,Dodgers,LAD,R,85.7,339,1077,6.648148148148148,0.3147632311977716,CUKC,Curveball,44,-43.7,0.4,1,10.2,11.3,-1.1,-10,0.502127659574468,0.4085106382978723
2022,Krehbiel, Joey,607216,Orioles,BAL,R,94.4,339,977,6.030864197530864,0.34698055271238487,FF,4-Seamer,15,-14.6,-0.4,-3,9.9,-7.4,2.4,33,0.43795620437956206,0.7347931873479319
2022,Herget, Jimmy,623474,Angels,LAA,R,83.2,339,996,6.148148148148148,0.34036144578313254,SL,Slider,35.2,-36.4,-1.2,-3,3.3,4.8,-1.5,-31,0.309375,0.3125
2022,Moreta, Dauri,664294,Reds,CIN,R,95.9,339,613,3.7839506172839505,0.5530179445350734,FF,4-Seamer,12.3,-13.9,1.6,12,9.9,-7.8,2.1,26,0.8564476885644768,0.7007299270072993
2022,Feltner, Ryan,663372,Rockies,COL,R,93.5,338,1675,10.339506172839506,0.2017910447761194,SIFT,Sinker,25.7,-23.7,2,9,12.1,-15.7,-3.6,-23,0.7874015748031497,0.07086614173228346
2022,Faedo, Alex,656412,Tigers,DET,R,85,338,967,5.969135802469136,0.34953464322647365,SL,Slider,35,-36.3,-1.2,-3,2.8,4.9,-2.1,-42,0.309375,0.228125
2022,Winckowski, Josh,670174,Red Sox,BOS,R,84.8,337,1194,7.37037037037037,0.28224455611390287,SL,Slider,41.1,-36.4,4.7,13,5.5,5.3,0.2,4,0.940625,0.55625
2022,Adam, Jason,592094,Rays,TB,R,81.3,337,942,5.814814814814815,0.35774946921443734,ST,Sweeper,43.4,-41.1,2.3,6,13.1,15.2,-2.1,-14,0.8214285714285714,0.17857142857142858
2022,Martin, Davis,663436,White Sox,CWS,R,84.3,337,1044,6.444444444444445,0.3227969348659004,SL,Slider,38.2,-37.1,1.1,3,7.1,5.6,1.5,27,0.6375,0.71875
2022,Sánchez, Aníbal,434671,Nationals,WSH,R,87.2,336,1232,7.604938271604938,0.2727272727272727,FC,Cutter,23.6,-28,4.4,16,0.4,2.9,-2.6,-88,0.9402985074626866,0.1044776119402985
2022,Phelps, David,475479,Blue Jays,TOR,R,93.2,336,1151,7.104938271604938,0.29192006950477845,FF,4-Seamer,13.6,-14.9,1.2,8,8.7,-7.2,1.5,20,0.7712895377128953,0.6593673965936739
2022,Wacha, Michael,608379,Red Sox,BOS,R,88.8,336,1949,12.030864197530864,0.172396100564392,FC,Cutter,23.4,-26.7,3.2,12,1.2,3.1,-2,-63,0.8582089552238806,0.19402985074626866
2022,Thompson, Zach,605507,Pirates,PIT,R,92.3,336,2080,12.839506172839506,0.16153846153846155,FF,4-Seamer,18.1,-14.5,-3.6,-25,2,-5.9,-3.9,-66,0.04866180048661801,0.10218978102189781
2022,Ashcraft, Graham,668933,Reds,CIN,R,97.1,336,1756,10.839506172839506,0.19134396355353075,SIFT,Sinker,22.6,-20.9,1.7,8,9.7,-15.5,-5.8,-37,0.7519685039370079,0.01968503937007874
2022,Cishek, Steve,518553,Nationals,WSH,R,89.3,336,1175,7.253086419753086,0.28595744680851065,FF,4-Seamer,23.1,-22.9,-0.2,-1,12,-11.1,0.9,8,0.4793187347931874,0.5815085158150851
2022,Marinaccio, Ron,676760,Yankees,NYY,R,94.6,335,757,4.672839506172839,0.4425363276089828,FF,4-Seamer,13.6,-15.3,1.7,11,12.5,-8.7,3.8,44,0.8710462287104623,0.902676399026764
2022,Castillo, Max,666721,Royals,KC,R,93,335,697,4.302469135802469,0.4806312769010043,FF,4-Seamer,17.5,-15,-2.5,-16,13,-6.8,6.2,91,0.12408759124087591,0.9927007299270073
2022,Pérez, Cionel,672335,Orioles,BAL,L,84,334,901,5.561728395061729,0.3706992230854606,SL,Slider,43.9,-37.6,6.4,17,12.3,6,6.3,105,0.971875,0.9625
2022,Otto, Glenn,657248,Rangers,TEX,R,81.2,334,2229,13.75925925925926,0.14984297891431134,CUKC,Curveball,52.3,-51.1,1.1,2,6.6,7.8,-1.3,-16,0.5829787234042553,0.3659574468085106
2022,Brash, Matt,666374,Mariners,SEA,R,96.9,334,935,5.771604938271605,0.3572192513368984,FF,4-Seamer,15.3,-14.3,-1,-7,11.5,-9.2,2.3,26,0.34306569343065696,0.7274939172749392
2022,Barlow, Joe,669618,Rangers,TEX,R,87.3,333,554,3.419753086419753,0.6010830324909747,SL,Slider,28.5,-33.6,-5.1,-15,3.9,4.1,-0.2,-5,0.03125,0.48125
2022,Zimmermann, Bruce,669145,Orioles,BAL,L,84.6,332,1130,6.9753086419753085,0.2938053097345133,CH,Changeup,28.3,-30.7,-2.4,-8,16.7,-13.8,2.9,21,0.20209059233449478,0.9303135888501742
2022,Hicks, Jordan,663855,Cardinals,STL,R,84.7,332,1051,6.487654320987654,0.31588962892483347,SL,Slider,38.7,-36.6,2.1,6,11.8,5.7,6.1,107,0.7375,0.95625
2022,Jiménez, Dany,666204,Athletics,OAK,R,81.9,332,539,3.3271604938271606,0.6159554730983302,SL,Slider,41.1,-40.5,0.6,1,2,6.8,-4.8,-71,0.559375,0.046875
2022,Sandlin, Nick,680704,Guardians,CLE,R,78.9,331,740,4.567901234567901,0.4472972972972973,SL,Slider,37.8,-38.3,-0.4,-1,12.7,11.9,0.9,7,0.43125,0.65
2022,Waldichuk, Ken,686610,Athletics,OAK,L,94.1,331,586,3.617283950617284,0.5648464163822525,FF,4-Seamer,15.4,-14.9,-0.5,-4,10.5,-7.7,2.7,35,0.41849148418491483,0.7761557177615572
2022,Severino, Luis,622663,Yankees,NYY,R,85.1,331,1639,10.117283950617283,0.20195241000610129,SL,Slider,41,-36.2,4.8,13,10.5,5.4,5.1,95,0.94375,0.921875
2022,Tepera, Ryan,572193,Angels,LAA,R,86,331,892,5.506172839506172,0.3710762331838565,SL,Slider,32.9,-35,-2.2,-6,4.7,4.7,0,0,0.203125,0.51875
2022,Ortega, Oliver,661383,Angels,LAA,R,95.9,331,567,3.5,0.5837742504409171,FF,4-Seamer,15.2,-13.8,-1.4,-10,2.2,-7.5,-5.3,-71,0.2725060827250608,0.0267639902676399
2022,Cotton, Jharel,605194,Giants,SF,R,92.7,331,741,4.574074074074074,0.446693657219973,FF,4-Seamer,13,-15.1,2.1,14,8.3,-7,1.3,19,0.9245742092457421,0.6399026763990268
2022,Machado, Andrés,600921,Nationals,WSH,R,95,330,997,6.154320987654321,0.33099297893681046,SIFT,Sinker,18.8,-21.6,-2.8,-13,15.5,-15.5,-0.1,0,0.1732283464566929,0.4251968503937008
2022,Pruitt, Austin,643493,Athletics,OAK,R,87.5,329,809,4.993827160493828,0.40667490729295425,SL,Slider,32.9,-33.3,-0.4,-1,5.3,3.6,1.7,48,0.43125,0.75625
2022,Manoah, Alek,666201,Blue Jays,TOR,R,86.5,329,2949,18.203703703703702,0.11156324177687352,CH,Changeup,27.3,-29.8,-2.6,-9,14.5,-14.1,0.4,3,0.18118466898954705,0.4843205574912892
2022,Houser, Adrian,605288,Brewers,MIL,R,94.3,328,1848,11.407407407407407,0.1774891774891775,FF,4-Seamer,15.5,-14.2,-1.3,-9,9.4,-6.7,2.7,40,0.2798053527980535,0.7761557177615572
2022,Zimmermann, Bruce,669145,Orioles,BAL,L,90.6,328,1130,6.9753086419753085,0.2902654867256637,FF,4-Seamer,16.6,-16.4,-0.2,-1,7.9,-6.2,1.8,29,0.4793187347931874,0.681265206812652
2022,Effross, Scott,664123,Yankees,NYY,R,79.8,328,815,5.030864197530864,0.40245398773006136,SL,Slider,40.3,-39.6,0.8,2,12.5,11.7,0.8,7,0.584375,0.6375
2022,Ruiz, José,614179,White Sox,CWS,R,86.3,328,1115,6.882716049382716,0.29417040358744395,CUKC,Curveball,42,-43.8,-1.9,-4,2,4.9,-2.9,-59,0.30638297872340425,0.17872340425531916
2022,Moll, Sam,594580,Athletics,OAK,L,93.3,327,737,4.549382716049383,0.44369063772048845,SIFT,Sinker,27.9,-28.2,-0.3,-1,13.3,-14.9,-1.6,-11,0.5118110236220472,0.1889763779527559
2022,Rodríguez, Joely,570257,Mets,NYM,L,87.8,327,842,5.197530864197531,0.38836104513064135,CH,Changeup,35.1,-30.7,4.4,14,11.3,-14.6,-3.3,-23,0.9094076655052264,0.059233449477351915
2022,Gibson, Kyle,502043,Phillies,PHI,R,92,327,2739,16.90740740740741,0.11938663745892661,FF,4-Seamer,16.4,-15,-1.5,-10,6.2,-5.8,0.4,7,0.25060827250608275,0.5085158150851582
2022,Snead, Kirby,669912,Athletics,OAK,L,93.3,326,780,4.814814814814815,0.41794871794871796,SIFT,Sinker,25.3,-23.7,1.6,7,18.7,-15.5,3.2,21,0.7440944881889764,0.9921259842519685
2022,Sanmartin, Reiver,665665,Reds,CIN,L,85.2,326,1031,6.364197530864198,0.31619786614936957,CH,Changeup,38.8,-33.6,5.2,16,16.8,-14.5,2.3,16,0.9512195121951219,0.8606271777003485
2022,Marte, Yunior,628708,Giants,SF,R,86,325,856,5.283950617283951,0.3796728971962617,SL,Slider,35.9,-35.3,0.6,2,4.3,4.9,-0.7,-14,0.559375,0.421875
2022,Garrett, Braxton,666129,Marlins,MIA,L,90.9,325,1436,8.864197530864198,0.22632311977715877,SIFT,Sinker,26.3,-23,3.4,15,16.4,-14.2,2.2,15,0.889763779527559,0.9409448818897638
2022,Krehbiel, Joey,607216,Orioles,BAL,R,84.3,324,977,6.030864197530864,0.33162743091095187,CH,Changeup,36.2,-32.4,3.8,12,14.1,-14.2,-0.1,-1,0.8850174216027874,0.3832752613240418
2022,Yarbrough, Ryan,642232,Rays,TB,L,78.6,324,1355,8.364197530864198,0.23911439114391145,CH,Changeup,39.8,-37.3,2.5,7,16.9,-15.8,1.1,7,0.794425087108014,0.6202090592334495
2022,Raley, Brooks,548384,Rays,TB,L,81.4,324,846,5.222222222222222,0.3829787234042553,ST,Sweeper,40.5,-40.5,0.1,0,18.5,15.1,3.4,23,0.4642857142857143,0.9642857142857143
2022,Thompson, Ryan,657044,Rays,TB,R,90,324,679,4.191358024691358,0.47717231222385864,SIFT,Sinker,41.7,-35.4,6.3,18,15.8,-16.5,-0.7,-4,0.9724409448818898,0.3031496062992126
2022,Barnes, Matt,598264,Red Sox,BOS,R,84.1,324,693,4.277777777777778,0.4675324675324675,CUKC,Curveball,49,-47.9,1.1,2,3.7,5.9,-2.2,-38,0.5829787234042553,0.251063829787234
2022,Strzelecki, Peter,657265,Brewers,MIL,R,93.5,322,605,3.734567901234568,0.5322314049586777,FF,4-Seamer,17.6,-16.1,-1.5,-9,11.5,-8.9,2.6,30,0.25060827250608275,0.7566909975669099
2022,Eovaldi, Nathan,543135,Red Sox,BOS,R,78.3,322,1739,10.734567901234568,0.18516388729154687,CUKC,Curveball,54.2,-54.1,0.1,0,9.7,10.5,-0.9,-8,0.4723404255319149,0.425531914893617
2022,Duran, Jhoan,661395,Twins,MIN,R,87.8,321,1023,6.314814814814815,0.31378299120234604,CUKC,Curveball,42.2,-41.7,0.5,1,3,4.2,-1.2,-29,0.5063829787234042,0.39148936170212767
2022,Oller, Adam,670124,Athletics,OAK,R,89.5,320,1294,7.987654320987654,0.2472952086553323,FC,Cutter,24.2,-25.7,1.5,6,1.3,2.1,-3.4,-163,0.753731343283582,0.05223880597014925
2022,Bush, Matt,456713,Brewers,MIL,R,81,320,909,5.611111111111111,0.35203520352035206,CUKC,Curveball,51.8,-49.4,2.4,5,8.4,10.2,-1.7,-17,0.7063829787234043,0.31063829787234043
2022,Burnes, Corbin,669203,Brewers,MIL,R,90.3,320,3274,20.209876543209877,0.09773976786805132,CH,Changeup,26.5,-27.9,-1.5,-5,14.4,-14.7,-0.4,-3,0.2961672473867596,0.3170731707317073
2022,Lyles, Jordan,543475,Orioles,BAL,R,86.3,319,2988,18.444444444444443,0.10676037483266398,CH,Changeup,29.1,-29.4,-0.3,-1,13.7,-14,-0.2,-2,0.5017421602787456,0.3588850174216028
2022,Woodruff, Brandon,605540,Brewers,MIL,R,84,319,2538,15.666666666666666,0.12568951930654057,CUKC,Curveball,46,-47.4,-1.4,-3,2.5,6.6,-4.1,-62,0.3617021276595745,0.10638297872340426
2022,Arano, Víctor,644364,Nationals,WSH,R,84.8,318,678,4.185185185185185,0.4690265486725664,SL,Slider,36.6,-36.5,0.1,0,0.8,5.3,-4.5,-85,0.496875,0.059375
2022,Stratton, Chris,608717,Cardinals,STL,R,80.8,318,1100,6.790123456790123,0.28909090909090907,CUKC,Curveball,50.2,-51.4,-1.2,-2,16.1,8.5,7.6,90,0.3702127659574468,0.9914893617021276
2022,López, Reynaldo,625643,White Sox,CWS,R,87.4,318,985,6.080246913580247,0.32284263959390863,SL,Slider,30.8,-33.4,-2.6,-8,6.4,4.3,2.1,49,0.178125,0.778125
2022,Barnes, Matt,598264,Red Sox,BOS,R,95,318,693,4.277777777777778,0.4588744588744589,FF,4-Seamer,13.7,-13.7,0,0,10.9,-6.7,4.2,63,0.5085158150851582,0.9367396593673966
2022,Thompson, Keegan,624522,Cubs,CHC,R,81.3,318,1878,11.592592592592593,0.16932907348242812,CUKC,Curveball,55,-50.8,4.3,8,8.2,8.5,-0.3,-3,0.8765957446808511,0.49361702127659574
2022,Flaherty, Jack,656427,Cardinals,STL,R,93.3,317,662,4.08641975308642,0.4788519637462236,FF,4-Seamer,17.4,-15.9,-1.5,-9,3.6,-8.4,-4.8,-57,0.25060827250608275,0.043795620437956206
2022,Bickford, Phil,641360,Dodgers,LAD,R,83.3,316,990,6.111111111111111,0.3191919191919192,SL,Slider,37.6,-37.8,-0.2,-1,6.5,7.5,-1,-13,0.45,0.375
2022,Taillon, Jameson,592791,Yankees,NYY,R,90.7,316,2805,17.314814814814813,0.11265597147950089,FC,Cutter,20.6,-24.7,4.1,17,2.8,2.3,0.5,24,0.9253731343283582,0.6268656716417911
2022,Chavez, Jesse,445926,Braves,ATL,R,91.3,315,1202,7.419753086419753,0.26206322795341097,SIFT,Sinker,25.6,-26.2,-0.6,-2,16.5,-15.4,1.1,7,0.4645669291338583,0.6811023622047244
2022,Sánchez, Aníbal,434671,Nationals,WSH,R,79.9,315,1232,7.604938271604938,0.2556818181818182,CH,Changeup,35.3,-35.7,-0.5,-1,13.4,-13.1,0.3,2,0.4564459930313589,0.47038327526132406
2022,Ort, Kaleb,672391,Red Sox,BOS,R,96.3,315,529,3.265432098765432,0.5954631379962193,FF,4-Seamer,12.9,-14.1,1.2,8,9.4,-8.6,0.8,10,0.7712895377128953,0.5644768856447688
2022,Long, Sam,669674,Giants,SF,L,94.7,315,739,4.561728395061729,0.42625169147496617,FF,4-Seamer,12.4,-14.3,1.9,13,7.5,-7.1,0.4,6,0.902676399026764,0.5085158150851582
2022,Manaea, Sean,640455,Padres,SD,L,81.7,314,2482,15.320987654320987,0.12651087832393232,SL,Slider,38.8,-39.3,-0.5,-1,3.6,8,-4.4,-55,0.415625,0.065625
2022,Sawamura, Hirokazu,617228,Red Sox,BOS,R,92,314,838,5.172839506172839,0.3747016706443914,FS,Splitter,29,-28.9,0,0,8.6,-10.7,-2.1,-20,0.40540540540540543,0.1891891891891892
2022,Thompson, Zack,668868,Cardinals,STL,L,94.8,312,575,3.549382716049383,0.542608695652174,FF,4-Seamer,14.5,-14.2,-0.3,-2,7.9,-7.3,0.6,8,0.45985401459854014,0.5328467153284672
2022,Ohtani, Shohei,660271,Angels,LAA,R,89.3,312,2629,16.228395061728396,0.11867630277672118,FS,Splitter,31.9,-30.1,1.9,6,5.5,-9.9,-4.4,-45,0.8378378378378378,0.16216216216216217
2022,Neris, Hector,593576,Astros,HOU,R,85.1,312,1012,6.246913580246914,0.308300395256917,FS,Splitter,38.7,-33.3,5.4,16,10.7,-12,-1.3,-11,1,0.32432432432432434
2022,Machado, Andrés,600921,Nationals,WSH,R,95.6,312,997,6.154320987654321,0.31293881644934807,FF,4-Seamer,13.6,-14.3,0.7,5,7.2,-8.2,-1,-12,0.6326034063260341,0.3333333333333333
2022,Baker, Bryan,641329,Orioles,BAL,R,87.3,312,1181,7.290123456790123,0.26418289585097376,SL,Slider,33.1,-32.9,0.2,1,7.4,4.4,3,69,0.509375,0.8375
2022,Alexander, Tyler,641302,Tigers,DET,L,90.1,311,1591,9.820987654320987,0.19547454431175362,SIFT,Sinker,20.9,-24.4,-3.5,-14,14.7,-14.6,0.1,1,0.12598425196850394,0.4881889763779528
2022,Valdez, Framber,664285,Astros,HOU,L,83,311,3018,18.62962962962963,0.10304837640821736,FC,Cutter,45,-34.7,-10.3,-30,3.7,4,-0.3,-8,0,0.48507462686567165
2022,Peterson, David,656849,Mets,NYM,L,85.9,311,1889,11.660493827160494,0.16463737427210165,CH,Changeup,31.1,-30.1,1,3,16.2,-14.3,1.9,13,0.6445993031358885,0.7630662020905923
2022,Lugo, Seth,607625,Mets,NYM,R,94.4,311,1079,6.660493827160494,0.2882298424467099,FF,4-Seamer,13.4,-15,1.6,11,8.3,-8,0.2,3,0.8564476885644768,0.48661800486618007
2022,Floro, Dylan,571670,Marlins,MIA,R,92.6,311,863,5.327160493827161,0.3603707995365006,SIFT,Sinker,23.2,-21.6,1.6,8,17.3,-14.3,3,21,0.7440944881889764,0.9724409448818898
2022,Ragans, Cole,666142,Rangers,TEX,L,92.1,311,706,4.3580246913580245,0.4405099150141643,FF,4-Seamer,13.9,-14.8,0.8,6,10.7,-6,4.7,79,0.656934306569343,0.9537712895377128
2022,Clarke, Taylor,664199,Royals,KC,R,88.4,311,859,5.302469135802469,0.3620488940628638,SL,Slider,31.4,-32.2,-0.8,-2,3.6,3.8,-0.2,-6,0.35625,0.48125
2022,Ramirez, Noé,598287,D-backs,AZ,R,89.8,311,837,5.166666666666667,0.3715651135005974,FF,4-Seamer,22.6,-20.2,-2.5,-12,10.4,-9.5,0.9,10,0.12408759124087591,0.5815085158150851
2022,García, Luis,472610,Padres,SD,R,82.7,310,966,5.962962962962963,0.32091097308488614,SL,Slider,38.3,-39.1,-0.8,-2,12.1,6.9,5.1,74,0.35625,0.921875
