"Name","pitch_type","p_throws","hitter","Pitches","Speed","Spin Rate","X Movement","Z Movement","Whiff Prop","Benefit Prop","Barrel Prop"
"Graham Ashcraft","FC","R","L",371,95.6043126684636,2401.03504043127,0.0715094339622641,0.845822102425876,0.0512129380053909,0.512129380053909,0.0134770889487871
"Graham Ashcraft","FC","R","R",278,95.5474820143885,2433.56834532374,0.0965827338129496,0.815827338129496,0.107913669064748,0.528776978417266,0.0179856115107914
"Graham Ashcraft","SI","R","R",172,94.7162790697674,2366.24418604651,-0.702441860465116,0.779186046511628,0.0581395348837209,0.476744186046512,0.0116279069767442
"Graham Ashcraft","SL","R","L",163,88.4680981595092,2822.67484662577,0.764846625766871,0.112024539877301,0.134969325153374,0.484662576687117,0.0245398773006135
"Graham Ashcraft","SL","R","R",266,88.434962406015,2834.11654135338,0.777330827067669,0.102556390977444,0.172932330827068,0.488721804511278,0.0150375939849624
"Grant Anderson","FF","R","L",123,92.2178861788618,2356.36585365854,-1.13390243902439,0.835284552845528,0.170731707317073,0.504065040650407,0.048780487804878
"Grant Anderson","SI","R","R",116,92.2120689655172,2201.10344827586,-1.43008620689655,-0.180689655172414,0.043103448275862,0.577586206896552,0
"Grant Anderson","SL","R","R",132,82.4181818181818,2443.4696969697,0.593636363636364,0.495833333333333,0.121212121212121,0.46969696969697,0.00757575757575758
"Grant Holmes","CU","R","L",134,83.6671641791045,2848.0447761194,0.337089552238806,-0.667014925373134,0.186567164179104,0.649253731343284,0.0149253731343284
"Grant Holmes","FF","R","L",183,94.516393442623,2300.57923497268,-0.563715846994535,1.2383606557377,0.0437158469945355,0.524590163934426,0.00546448087431694
"Grant Holmes","FF","R","R",199,94.6130653266332,2315.10050251256,-0.526733668341709,1.23110552763819,0.14070351758794,0.623115577889447,0.0100502512562814
"Grant Holmes","SL","R","L",101,86.0425742574257,2753.49504950495,0.147920792079208,-0.164851485148515,0.217821782178218,0.534653465346535,0.0396039603960396
"Grant Holmes","SL","R","R",230,86.655652173913,2728.18260869565,0.128826086956522,-0.0667826086956522,0.21304347826087,0.547826086956522,0.00434782608695652
"Grayson Rodriguez","CH","R","L",257,83.0291828793774,1747.94552529183,-1.01338521400778,0.169649805447471,0.167315175097276,0.579766536964981,0.0155642023346304
"Grayson Rodriguez","CH","R","R",138,83.1710144927536,1724.69565217391,-1.02173913043478,0.161449275362319,0.202898550724638,0.463768115942029,0.0144927536231884
"Grayson Rodriguez","CU","R","L",208,81.4442307692308,2731.09134615385,0.691923076923077,-0.807115384615385,0.0817307692307692,0.524038461538461,0.00480769230769231
"Grayson Rodriguez","FF","R","L",467,95.9145610278373,2275.74518201285,-1.06980728051392,1.29987152034261,0.134903640256959,0.528907922912206,0.00428265524625268
"Grayson Rodriguez","FF","R","R",429,96.25337995338,2297.83411214953,-1.05324009324009,1.34384615384615,0.0839160839160839,0.524475524475524,0.0116550116550117
"Grayson Rodriguez","SL","R","R",270,86.6548148148148,2463.95925925926,0.441,0.176037037037037,0.174074074074074,0.592592592592593,0.0185185185185185
"Greg Weissert","FF","R","L",128,93.85546875,2299.0625,-0.7090625,1.098359375,0.0859375,0.46875,0.015625
"Greg Weissert","FF","R","R",107,93.8747663551402,2294.75700934579,-0.674859813084112,1.08514018691589,0.130841121495327,0.485981308411215,0.00934579439252336
"Greg Weissert","SI","R","R",265,93.7049056603774,2086.09433962264,-1.40879245283019,0.321660377358491,0.0415094339622641,0.60377358490566,0.00754716981132075
"Greg Weissert","ST","R","L",110,79.9245454545455,2934.64220183486,1.68372727272727,0.352090909090909,0.145454545454545,0.527272727272727,0.0181818181818182
"Greg Weissert","ST","R","R",190,79.8026315789474,2929.27894736842,1.696,0.323842105263158,0.1,0.463157894736842,0.0157894736842105
"Gregory Soto","SI","L","L",210,97.472380952381,2296.09615384615,1.42033333333333,0.718952380952381,0.0380952380952381,0.561904761904762,0.0142857142857143
"Gregory Soto","SI","L","R",244,97.3254098360656,2312.78512396694,1.41901639344262,0.68655737704918,0.0819672131147541,0.545081967213115,0.00819672131147541
"Gregory Soto","SL","L","R",229,86.1724890829694,2467.38839285714,-0.172751091703057,0.113930131004367,0.200873362445415,0.519650655021834,0.0131004366812227
"Griffin Canning","CH","R","L",505,88.5582178217822,1775.36831683168,-1.36764356435644,0.357405940594059,0.168316831683168,0.528712871287129,0.0118811881188119
"Griffin Canning","CH","R","R",260,88.5857692307692,1760.53846153846,-1.37638461538462,0.369192307692308,0.123076923076923,0.515384615384615,0.0153846153846154
"Griffin Canning","CU","R","L",169,80.6189349112426,2370.08284023669,0.991479289940828,-0.498579881656805,0.0473372781065089,0.461538461538462,0.0177514792899408
"Griffin Canning","CU","R","R",138,80.4485507246377,2385.92028985507,1.08144927536232,-0.509927536231884,0.123188405797101,0.5,0.0072463768115942
"Griffin Canning","FF","R","L",580,93.3143103448276,2118.06896551724,-0.696310344827586,1.32993103448276,0.05,0.436206896551724,0.0172413793103448
"Griffin Canning","FF","R","R",493,93.590060851927,2118.261663286,-0.64630831643002,1.36963488843813,0.0628803245436106,0.535496957403651,0.026369168356998
"Griffin Canning","SL","R","L",299,87.6444816053512,2658.77257525084,-0.0333110367892977,-0.0948160535117057,0.140468227424749,0.488294314381271,0.0100334448160535
"Griffin Canning","SL","R","R",391,87.7278772378517,2682.82097186701,0.00368286445012791,-0.103375959079284,0.135549872122762,0.537084398976982,0.010230179028133
"Griffin Jax","CH","R","L",121,92.4661157024793,1881.77966101695,-1.12867768595041,0.177603305785124,0.231404958677686,0.611570247933884,0.00826446280991736
"Griffin Jax","FF","R","L",157,97.0573248407643,2472.6064516129,-0.51968152866242,1.32770700636943,0.127388535031847,0.630573248407643,0.00636942675159236
"Griffin Jax","FF","R","R",169,97.1550295857988,2498.25149700599,-0.478934911242604,1.37343195266272,0.165680473372781,0.650887573964497,0.029585798816568
"Griffin Jax","ST","R","L",154,88.5785714285714,3059.94482758621,1.12662337662338,-0.148441558441558,0.149350649350649,0.564935064935065,0
"Griffin Jax","ST","R","R",246,88.919512195122,3064.74485596708,1.06252032520325,-0.123983739837398,0.211382113821138,0.536585365853658,0.0040650406504065
"Gus Varland","FF","R","L",128,95.50078125,2362.578125,-0.96421875,1.451484375,0.1328125,0.5546875,0
"Gus Varland","FF","R","R",125,95.0352,2377.512,-0.87848,1.56136,0.072,0.592,0.024
"Gus Varland","SL","R","R",126,88.6150793650794,2247.69841269841,0.116984126984127,0.0786507936507937,0.158730158730159,0.5,0.0238095238095238
"Génesis Cabrera","FC","L","L",223,89.1067264573991,2095.10762331839,0.000762331838565021,0.385022421524664,0.161434977578475,0.524663677130045,0.00448430493273543
"Génesis Cabrera","FC","L","R",182,89.2631868131868,2080.75274725275,0.013021978021978,0.398571428571429,0.148351648351648,0.445054945054945,0
"Génesis Cabrera","FF","L","R",125,95.8576,2256.672,0.84048,1.44336,0.096,0.496,0.024
"Génesis Cabrera","SI","L","L",121,95.6876033057851,2243.28099173554,1.2699173553719,1.09280991735537,0.0495867768595041,0.504132231404959,0.0247933884297521
"Génesis Cabrera","SI","L","R",119,96.2638655462185,2233.05042016807,1.32260504201681,1.02596638655462,0.0588235294117647,0.53781512605042,0.0168067226890756
"Hans Crouse","SI","R","R",121,92.6570247933884,2288.89256198347,-1.14413223140496,1.22917355371901,0.12396694214876,0.59504132231405,0.0165289256198347
"Hans Crouse","SL","R","R",127,83.8826771653543,2211.37007874016,-0.227637795275591,0.217086614173228,0.196850393700787,0.488188976377953,0.031496062992126
"Hayden Birdsong","CH","R","L",192,88.0963541666667,1250.203125,-0.919322916666667,-0.153958333333333,0.114583333333333,0.463541666666667,0
"Hayden Birdsong","CU","R","L",152,80.4019736842105,2862.17763157895,0.4675,-1.11782894736842,0.0986842105263157,0.394736842105263,0.0131578947368421
"Hayden Birdsong","CU","R","R",107,80.6056074766355,2875.14018691589,0.485700934579439,-1.13682242990654,0.102803738317757,0.457943925233645,0
"Hayden Birdsong","FF","R","L",369,95.710027100271,2284.46883468835,-0.792249322493225,1.35569105691057,0.073170731707317,0.474254742547426,0.00813008130081301
"Hayden Birdsong","FF","R","R",248,95.8879032258065,2301.9314516129,-0.787096774193548,1.38088709677419,0.0524193548387097,0.536290322580645,0.0201612903225806
"Hayden Birdsong","SL","R","L",104,86.2951923076923,2446.57692307692,0.0998076923076923,0.10625,0.163461538461538,0.538461538461539,0.00961538461538462
"Hayden Birdsong","SL","R","R",151,86.5291390728477,2501.54304635762,0.139072847682119,0.0780794701986755,0.205298013245033,0.56953642384106,0.0198675496688742
"Hayden Wesneski","FF","R","L",214,94.3042056074766,2109.60747663551,-0.379579439252336,1.02294392523364,0.0514018691588785,0.523364485981308,0.0280373831775701
"Hayden Wesneski","FF","R","R",173,94.9109826589595,2120.26589595376,-0.413526011560694,1.06063583815029,0.0693641618497109,0.520231213872832,0.023121387283237
"Hayden Wesneski","SI","R","R",120,93.4516666666667,2060.79166666667,-1.12308333333333,0.7775,0.05,0.55,0.0333333333333333
"Hayden Wesneski","ST","R","L",138,82.1753623188406,2642.92753623188,1.43057971014493,-0.121811594202899,0.144927536231884,0.521739130434783,0.0072463768115942
"Hayden Wesneski","ST","R","R",299,82.4521739130435,2649.29765886288,1.45903010033445,-0.207558528428094,0.163879598662207,0.505016722408027,0.0100334448160535
"Hoby Milner","CH","L","R",137,81.1459854014599,1709.79562043796,1.23729927007299,0.225985401459854,0.109489051094891,0.45985401459854,0.0072992700729927
"Hoby Milner","FF","L","R",141,88.7872340425532,2038.36879432624,1.26496453900709,0.592978723404255,0.106382978723404,0.453900709219858,0
"Hoby Milner","SI","L","L",182,88.5456043956044,1956.62637362637,1.46785714285714,0.0593956043956044,0.0384615384615385,0.54945054945055,0.010989010989011
"Hoby Milner","SI","L","R",161,88.4478260869565,1980.62732919255,1.47130434782609,0.052111801242236,0.0186335403726708,0.565217391304348,0
"Hoby Milner","ST","L","L",162,79.4166666666667,1910.91358024691,-1.17975308641975,0.0135802469135802,0.0864197530864198,0.506172839506173,0.0185185185185185
"Hoby Milner","ST","L","R",181,79.6132596685083,1935.01104972376,-1.1814364640884,-0.00232044198895029,0.0828729281767956,0.530386740331492,0
"Hogan Harris","CH","L","R",197,81.0644670050761,2067.7614213198,1.44766497461929,0.801472081218274,0.0862944162436548,0.477157360406091,0
"Hogan Harris","CU","L","R",134,72.310447761194,2561.5,-0.851641791044776,-1.49462686567164,0.082089552238806,0.537313432835821,0
"Hogan Harris","FF","L","L",182,92.8857142857143,2253.68131868132,0.841153846153846,1.40626373626374,0.032967032967033,0.494505494505495,0.0054945054945055
"Hogan Harris","FF","L","R",501,92.840119760479,2256.94411177645,0.835588822355289,1.40992015968064,0.0818363273453095,0.536926147704591,0.0239520958083832
"Huascar Brazobán","CH","R","L",157,90.3847133757962,1961.27388535032,-1.25687898089172,0.107006369426752,0.21656050955414,0.484076433121019,0
"Huascar Brazobán","CH","R","R",101,90.2742574257426,1939.63366336634,-1.25623762376238,0.158118811881188,0.178217821782178,0.465346534653465,0
"Huascar Brazobán","FC","R","R",169,89.4136094674556,2363.09467455621,-0.106508875739645,0.600118343195266,0.153846153846154,0.520710059171598,0.0236686390532544
"Huascar Brazobán","FF","R","L",108,96.6731481481481,2191.66666666667,-0.756018518518519,1.1662037037037,0.0462962962962963,0.5,0.0277777777777778
"Huascar Brazobán","SI","R","R",164,96.3518292682927,2242.55487804878,-1.40634146341463,0.611219512195122,0.073170731707317,0.51219512195122,0.024390243902439
"Hunter Bigge","FF","R","L",108,97.6546296296296,2369.10185185185,-0.610277777777778,1.57333333333333,0.157407407407407,0.592592592592593,0
"Hunter Brown","CH","R","L",320,88.291875,1453.5143769968,-1.16059375,0.7370625,0.10625,0.50625,0
"Hunter Brown","FC","R","L",273,92.6864468864469,2356.89552238806,0.226336996336996,1.0118315018315,0.0989010989010989,0.490842490842491,0.0146520146520147
"Hunter Brown","FC","R","R",211,92.0090047393365,2242.58461538462,0.329526066350711,0.596872037914692,0.0947867298578199,0.4739336492891,0
"Hunter Brown","FF","R","L",665,96.0066165413534,2296.35185185185,-0.457233082706767,1.44055639097744,0.117293233082707,0.508270676691729,0.00601503759398496
"Hunter Brown","FF","R","R",345,95.9055072463768,2299.89759036145,-0.363101449275362,1.48811594202899,0.121739130434783,0.507246376811594,0.0144927536231884
"Hunter Brown","KC","R","L",238,82.8760504201681,2476.87719298246,0.416596638655462,-1.25121848739496,0.121848739495798,0.491596638655462,0.00840336134453781
"Hunter Brown","KC","R","R",122,82.8549180327869,2503.26271186441,0.346967213114754,-1.30360655737705,0.0163934426229508,0.368852459016393,0.0163934426229508
"Hunter Brown","SI","R","R",463,95.5637149028078,2149.15862068965,-1.12801295896328,1.12976241900648,0.0583153347732182,0.568034557235421,0.00431965442764579
"Hunter Brown","SL","R","R",117,89.1025641025641,2166.71794871795,0.324102564102564,0.343333333333333,0.094017094017094,0.487179487179487,0
"Hunter Gaddis","CH","R","L",126,80.6285714285714,2168.5873015873,-1.52365079365079,0.677619047619048,0.0873015873015873,0.46031746031746,0
"Hunter Gaddis","FF","R","L",197,95.4284263959391,2332.05583756345,-0.573654822335025,1.38583756345178,0.065989847715736,0.558375634517767,0.0152284263959391
"Hunter Gaddis","FF","R","R",215,95.4060465116279,2322.20465116279,-0.579953488372093,1.35106976744186,0.106976744186046,0.590697674418605,0.013953488372093
"Hunter Gaddis","SL","R","L",219,88.9593607305936,2365.07305936073,0.421780821917808,0.360091324200913,0.141552511415525,0.616438356164384,0.0136986301369863
"Hunter Gaddis","SL","R","R",263,89.1916349809886,2383.98098859316,0.426692015209125,0.357756653992395,0.14828897338403,0.5893536121673,0.00380228136882129
"Hunter Greene","FF","R","L",756,97.630291005291,2375.95238095238,-0.746203703703704,1.38257936507936,0.105820105820106,0.527777777777778,0.0119047619047619
"Hunter Greene","FF","R","R",659,97.5792109256449,2380.83611532625,-0.732488619119879,1.38007587253414,0.110773899848255,0.549317147192716,0.00758725341426404
"Hunter Greene","FS","R","L",163,87.0288343558282,1190.99386503067,-0.759815950920245,0.362760736196319,0.0920245398773006,0.411042944785276,0
"Hunter Greene","SL","R","L",369,86.6647696476965,2384.65311653117,0.529485094850949,0.30869918699187,0.197831978319783,0.523035230352303,0.010840108401084
"Hunter Greene","SL","R","R",519,86.9495183044316,2373.3429672447,0.498304431599229,0.335818882466281,0.148362235067437,0.508670520231214,0.00963391136801541
"Hunter Harvey","FF","R","L",263,97.8406844106464,2046.38783269962,-0.611673003802281,1.36965779467681,0.0988593155893536,0.517110266159696,0.00380228136882129
"Hunter Harvey","FF","R","R",307,97.6889250814332,2043.56351791531,-0.589250814332248,1.41442996742671,0.117263843648208,0.514657980456026,0.0195439739413681
"Hunter Harvey","FS","R","L",126,89.3738095238095,1020.1746031746,-0.846984126984127,0.236111111111111,0.166666666666667,0.476190476190476,0.0158730158730159
"Hunter Stratton","FC","R","R",123,92.0674796747967,2705.90350877193,0.257479674796748,0.820487804878049,0.138211382113821,0.609756097560976,0.00813008130081301
"Hunter Stratton","FF","R","R",121,95.5421487603306,2605.99145299145,-0.173471074380165,1.25471074380165,0.115702479338843,0.471074380165289,0.00826446280991736
"Hunter Strickland","FC","R","L",101,83.5920792079208,2793.57425742574,1.09742574257426,0.318910891089109,0.0495049504950495,0.594059405940594,0.0099009900990099
"Hunter Strickland","FC","R","R",262,84.2209923664122,2817.00763358779,1.08301526717557,0.400419847328244,0.129770992366412,0.545801526717557,0.0152671755725191
"Hunter Strickland","FF","R","L",181,94.1944751381215,2311.3591160221,-0.664309392265193,1.25038674033149,0.0662983425414364,0.480662983425414,0.0165745856353591
"Hunter Strickland","FF","R","R",186,94.2983870967742,2321.96774193548,-0.683494623655914,1.2502688172043,0.0967741935483871,0.505376344086022,0.010752688172043
"Hunter Strickland","SL","R","R",112,85.1330357142857,2725.47321428571,0.543571428571429,-0.109464285714286,0.142857142857143,0.571428571428571,0
"Héctor Neris","FF","R","L",263,92.8885931558935,2401.21374045802,-0.829657794676806,1.40794676806084,0.0608365019011407,0.517110266159696,0.00760456273764259
"Héctor Neris","FF","R","R",222,93.0004504504505,2404.07657657658,-0.780405405405405,1.39355855855856,0.117117117117117,0.581081081081081,0.036036036036036
"Héctor Neris","FS","R","L",242,82.6851239669421,1103.07438016529,-0.724380165289256,-0.0497107438016529,0.15702479338843,0.454545454545455,0.00826446280991736
