"Name","pitch_type","p_throws","hitter","Pitches","Speed","Spin Rate","X Movement","Z Movement","Whiff Prop","Strike Prop","Barrel Prop","Good Outcome Prop"
"Kyle Wright","FF","R","L",436,95.1924311926605,2391.42165898618,-0.952660550458716,1.03832568807339,0.0871559633027523,0.568807339449541,0.0160550458715596,0.454128440366972
"Kyle Wright","KC","R","L",511,84.6980430528376,2731.71597633136,0.769882583170254,-0.709275929549902,0.13307240704501,0.716242661448141,0.0195694716242661,0.60665362035225
"Kyle Wright","KC","R","R",408,84.7816176470588,2712.19656019656,0.728578431372549,-0.71781862745098,0.156862745098039,0.688725490196078,0.00490196078431373,0.553921568627451
"Kyle Wright","SI","R","L",150,94.832,2294.13333333333,-1.32113333333333,0.395733333333333,0.0733333333333333,0.64,0.00666666666666667,0.5
"Kyle Wright","SI","R","R",494,94.2487854251012,2250.08519269777,-1.40506072874494,0.412186234817814,0.082995951417004,0.736842105263158,0.00404858299595142,0.61336032388664
"Kyle Wright","SL","R","R",129,89.9449612403101,2388.20930232558,-0.086124031007752,0.672170542635659,0.108527131782946,0.666666666666667,0,0.635658914728682
"Lance Lynn","CU","R","R",113,82.0106194690266,2520.05309734513,0.885132743362832,-0.0980530973451327,0.141592920353982,0.601769911504425,0,0.433628318584071
"Lance Lynn","FC","R","L",328,89.192987804878,2593.80122324159,0.167073170731707,0.465579268292683,0.121951219512195,0.682926829268293,0.00609756097560976,0.554878048780488
"Lance Lynn","FC","R","R",199,88.105527638191,2629.1256281407,0.2221608040201,0.383165829145729,0.135678391959799,0.673366834170854,0.0150753768844221,0.547738693467337
"Lance Lynn","FF","R","L",529,92.9283553875236,2443.34030418251,-0.31124763705104,1.09846880907372,0.120982986767486,0.667296786389414,0.0113421550094518,0.512287334593573
"Lance Lynn","FF","R","R",399,92.9411027568922,2442.50125313283,-0.299197994987469,1.11834586466165,0.195488721804511,0.661654135338346,0.012531328320802,0.56140350877193
"Lance Lynn","SI","R","L",107,90.9570093457944,2284.03738317757,-0.89411214953271,0.53411214953271,0.0747663551401869,0.728971962616823,0.0280373831775701,0.532710280373832
"Lance Lynn","SI","R","R",159,91.7610062893082,2321.88050314465,-0.928930817610063,0.571509433962264,0.0817610062893082,0.691823899371069,0.0125786163522013,0.484276729559748
"Logan Gilbert","CH","R","L",219,86.1876712328767,1747.32420091324,-1.26922374429224,0.702191780821918,0.0958904109589041,0.452054794520548,0,0.392694063926941
"Logan Gilbert","FF","R","L",823,96.1863912515188,2134.15795868773,-0.56539489671932,1.46975698663426,0.123936816524909,0.68408262454435,0.00972053462940462,0.545565006075334
"Logan Gilbert","FF","R","R",803,96.0728518057285,2135.06724782067,-0.503113325031133,1.49190535491905,0.0946450809464508,0.708592777085928,0.0186799501867995,0.560398505603985
"Logan Gilbert","KC","R","L",173,81.1843930635838,2116.5549132948,0.323236994219653,-0.652196531791908,0.0578034682080925,0.653179190751445,0.0115606936416185,0.583815028901734
"Logan Gilbert","KC","R","R",204,80.525,2118.32178217822,0.371274509803922,-0.724950980392157,0.0931372549019608,0.642156862745098,0.00980392156862745,0.519607843137255
"Logan Gilbert","SL","R","L",199,87.0979899497488,2242.93467336683,0.478542713567839,0.402814070351759,0.115577889447236,0.633165829145729,0.0100502512562814,0.477386934673367
"Logan Gilbert","SL","R","R",531,86.7674199623352,2305.77358490566,0.519830508474576,0.35804143126177,0.101694915254237,0.591337099811676,0.0131826741996234,0.446327683615819
"Logan Webb","CH","R","L",593,86.3841483979764,1489.95084745763,-0.579983136593592,-0.474283305227656,0.126475548060708,0.664418212478921,0.0118043844856661,0.510961214165261
"Logan Webb","CH","R","R",344,86.4072674418605,1498.35755813954,-0.611686046511628,-0.452703488372093,0.145348837209302,0.677325581395349,0.00581395348837209,0.52906976744186
"Logan Webb","SI","R","L",442,91.7545248868778,1885.97247706422,-1.22909502262443,-0.194977375565611,0.0407239819004525,0.701357466063348,0.00904977375565611,0.590497737556561
"Logan Webb","SI","R","R",548,91.8777372262774,1877.08103130755,-1.2345802919708,-0.180328467153285,0.0529197080291971,0.739051094890511,0.0109489051094891,0.62956204379562
"Logan Webb","SL","R","L",377,82.3740053050398,2606.96551724138,0.831220159151194,0.073342175066313,0.0716180371352785,0.604774535809019,0.013262599469496,0.458885941644562
"Logan Webb","SL","R","R",605,82.5352066115702,2640.72066115702,0.857140495867769,0.0447603305785124,0.16198347107438,0.6,0.00991735537190083,0.48099173553719
"Lucas Giolito","CH","R","L",375,80.9938666666667,1440.584,-0.937306666666667,0.920133333333333,0.194666666666667,0.629333333333333,0.0106666666666667,0.533333333333333
"Lucas Giolito","CH","R","R",327,80.9562691131498,1455.90490797546,-0.951743119266055,0.927308868501529,0.174311926605505,0.681957186544343,0.0244648318042813,0.504587155963303
"Lucas Giolito","FF","R","L",588,92.615306122449,2178.94548551959,-0.423809523809524,1.49872448979592,0.100340136054422,0.67687074829932,0.0119047619047619,0.545918367346939
"Lucas Giolito","FF","R","R",725,92.5833103448276,2166.62482758621,-0.4704,1.50266206896552,0.0703448275862069,0.660689655172414,0.016551724137931,0.513103448275862
"Lucas Giolito","SL","R","L",143,84.2643356643357,1956.06293706294,0.294545454545455,0.0483916083916084,0.0699300699300699,0.594405594405594,0.034965034965035,0.440559440559441
"Lucas Giolito","SL","R","R",506,84.4294466403162,1960.36831683168,0.288102766798419,0.101383399209486,0.142292490118577,0.604743083003953,0.00592885375494071,0.492094861660079
"Luis Castillo","CH","R","L",369,88.4970189701897,1930.71038251366,-1.42813008130081,0.218021680216802,0.113821138211382,0.64769647696477,0.021680216802168,0.48780487804878
"Luis Castillo","CH","R","R",189,88.3518518518518,1948.1164021164,-1.4673544973545,0.237037037037037,0.137566137566138,0.566137566137566,0,0.412698412698413
"Luis Castillo","FF","R","L",455,96.9112087912088,2346.66519823789,-0.926593406593407,1.1316043956044,0.118681318681319,0.635164835164835,0.010989010989011,0.487912087912088
"Luis Castillo","FF","R","R",370,97.3840108401084,2363.25956284153,-0.972837837837838,1.14856756756757,0.191891891891892,0.691891891891892,0.0027027027027027,0.543243243243243
"Luis Castillo","SI","R","L",222,97.1333333333333,2165.47058823529,-1.45216216216216,0.506621621621622,0.027027027027027,0.608108108108108,0.0045045045045045,0.454954954954955
"Luis Castillo","SI","R","R",373,96.7495978552279,2161.1018766756,-1.50638069705094,0.488713136729223,0.064343163538874,0.686327077747989,0.0160857908847185,0.552278820375335
"Luis Castillo","SL","R","L",208,86.3158653846154,2435.00483091787,0.117596153846154,0.00206730769230768,0.125,0.697115384615385,0.00961538461538462,0.5625
"Luis Castillo","SL","R","R",320,86.673125,2413.678125,0.07503125,0.06546875,0.175,0.653125,0.009375,0.55
"Luis Garcia","CH","R","L",214,84.807476635514,2034.10280373832,-1.40864485981308,0.856915887850467,0.135514018691589,0.64018691588785,0.00934579439252336,0.532710280373832
"Luis Garcia","CU","R","L",231,77.112987012987,2575.19047619048,0.492640692640693,-0.889393939393939,0.0995670995670996,0.61038961038961,0.012987012987013,0.536796536796537
"Luis Garcia","FC","R","L",184,85.3788043478261,2356.10326086957,0.421086956521739,0.421521739130435,0.157608695652174,0.570652173913043,0.016304347826087,0.456521739130435
"Luis Garcia","FC","R","R",543,85.2478821362799,2353.28360957643,0.426795580110497,0.456279926335175,0.173112338858195,0.572744014732965,0.00184162062615101,0.488029465930018
"Luis Garcia","FF","R","L",450,94.0728888888889,2409.23777777778,-0.660666666666667,1.48944444444444,0.0733333333333333,0.735555555555556,0.0311111111111111,0.575555555555556
"Luis Garcia","FF","R","R",588,93.9778911564626,2407.54003407155,-0.593350340136054,1.51542517006803,0.0901360544217687,0.714285714285714,0.0153061224489796,0.579931972789116
"Luis Garcia","SL","R","R",200,79.4745,2523.74,1.2848,-0.14405,0.16,0.54,0.015,0.445
"Madison Bumgarner","CH","L","R",302,85.4867549668874,1481.91390728477,1.08672185430464,0.670629139072848,0.0794701986754967,0.549668874172185,0.00993377483443709,0.486754966887417
"Madison Bumgarner","CU","L","R",421,78.5515439429929,2308.1757719715,-0.764204275534442,-0.206627078384798,0.0878859857482185,0.634204275534442,0.0142517814726841,0.491686460807601
"Madison Bumgarner","FC","L","L",264,87.3780303030303,2289.75,-0.241060606060606,0.671022727272727,0.0984848484848485,0.68560606060606,0.0189393939393939,0.507575757575758
"Madison Bumgarner","FC","L","R",722,87.4538781163435,2296.4133148405,-0.238670360110803,0.677783933518005,0.0775623268698061,0.710526315789474,0.0332409972299169,0.526315789473684
"Madison Bumgarner","FF","L","L",266,91.3157894736842,2208.58270676692,0.647368421052632,1.28266917293233,0.0827067669172932,0.616541353383459,0.0112781954887218,0.488721804511278
"Madison Bumgarner","FF","L","R",602,91.1355481727575,2209.01328903654,0.650049833887043,1.29496677740864,0.0548172757475083,0.62126245847176,0.0315614617940199,0.461794019933555
"Marco Gonzales","CH","L","R",791,79.3554993678888,2113.92015209126,1.43881163084703,0.576826801517067,0.13653603034134,0.697850821744627,0.0126422250316056,0.529709228824273
"Marco Gonzales","CU","L","L",108,76.8268518518519,2133.87962962963,-0.501666666666667,-1.0637962962963,0.0648148148148148,0.583333333333333,0,0.518518518518518
"Marco Gonzales","CU","L","R",273,76.5472527472527,2105.60805860806,-0.537472527472527,-1.09340659340659,0.0476190476190476,0.666666666666667,0.010989010989011,0.534798534798535
"Marco Gonzales","FC","L","R",473,86.1672304439746,2033.10403397028,0.201881606765328,0.963065539112051,0.0613107822410148,0.6553911205074,0.0359408033826638,0.505285412262156
"Marco Gonzales","FF","L","L",347,88.2524495677233,1988.45664739884,1.04827089337176,1.20492795389049,0.0605187319884726,0.729106628242075,0.0172910662824208,0.553314121037464
"Marco Gonzales","FF","L","R",690,88.55,1984.37010159652,0.994724637681159,1.23266666666667,0.0608695652173913,0.610144927536232,0.0188405797101449,0.479710144927536
"Marcus Stroman","FC","R","L",212,90.0051886792453,2539.20754716981,0.164905660377358,0.404150943396226,0.132075471698113,0.669811320754717,0.00943396226415094,0.570754716981132
"Marcus Stroman","FF","R","L",115,92.4973913043478,2435.41739130435,-0.412869565217391,1.16278260869565,0.0347826086956522,0.669565217391304,0.00869565217391304,0.521739130434783
"Marcus Stroman","FS","R","L",206,87.1208737864078,1714.67961165049,-1.0221359223301,0.126456310679612,0.0922330097087379,0.519417475728155,0.00485436893203883,0.398058252427184
"Marcus Stroman","SI","R","L",377,92.0644562334218,2245.49602122016,-0.816604774535809,0.245490716180371,0.0530503978779841,0.697612732095491,0.0106100795755968,0.572944297082228
"Marcus Stroman","SI","R","R",500,91.9192,2280.13,-0.70214,0.26736,0.066,0.684,0.012,0.584
"Marcus Stroman","SL","R","L",102,86.4441176470588,2689.46078431373,0.390490196078431,-0.341764705882353,0.107843137254902,0.666666666666667,0.0196078431372549,0.392156862745098
"Marcus Stroman","SV","R","R",422,84.94336492891,2670.39099526066,1.17973933649289,0.0300473933649289,0.125592417061611,0.625592417061612,0.00710900473933649,0.495260663507109
"Martín Pérez","CH","L","R",771,84.377691309987,1660.90272373541,1.17679636835279,0.746770428015564,0.16083009079118,0.609597924773022,0.00907911802853437,0.491569390402075
"Martín Pérez","FC","L","R",639,89.937558685446,2214.10188087774,0.0995305164319249,1.03267605633803,0.0719874804381847,0.679186228482003,0.00938967136150235,0.55868544600939
"Martín Pérez","FF","L","R",193,92.819689119171,2061.80829015544,0.903367875647668,1.21290155440415,0.0155440414507772,0.50259067357513,0.00518134715025907,0.455958549222798
"Martín Pérez","SI","L","L",251,92.7565737051793,1994.41035856574,1.36474103585657,0.851235059760956,0.047808764940239,0.661354581673307,0.0119521912350598,0.553784860557769
"Martín Pérez","SI","L","R",798,92.5887218045113,1998.33040201005,1.36981203007519,0.844862155388471,0.043859649122807,0.641604010025063,0.0137844611528822,0.531328320802005
"Max Fried","CH","L","R",353,86.5025495750708,1414.35127478754,1.07679886685552,0.331303116147309,0.175637393767705,0.60056657223796,0.0028328611898017,0.487252124645892
"Max Fried","CU","L","L",112,74.8419642857143,2753.22321428571,-0.755803571428571,-1.3725,0.178571428571429,0.625,0.00892857142857143,0.508928571428571
"Max Fried","CU","L","R",494,74.1103238866397,2746.52631578947,-0.796902834008097,-1.37597165991903,0.131578947368421,0.619433198380567,0,0.51417004048583
"Max Fried","FF","L","L",198,94.160101010101,2142.33838383838,0.16040404040404,1.06454545454545,0.0353535353535354,0.585858585858586,0.00505050505050505,0.45959595959596
"Max Fried","FF","L","R",718,93.9549511854951,2137.51114206128,0.131715481171548,1.01359832635983,0.0766016713091922,0.692200557103064,0.0139275766016713,0.523676880222841
"Max Fried","SI","L","L",172,93.7505813953488,2041.44186046512,0.93546511627907,0.813837209302326,0.122093023255814,0.72093023255814,0.00581395348837209,0.546511627906977
"Max Fried","SI","L","R",204,93.5024509803922,2030.0931372549,0.897549019607843,0.800196078431373,0.0637254901960784,0.656862745098039,0.00490196078431373,0.544117647058823
"Max Fried","SL","L","L",121,87.5165289256198,2384.65289256198,-0.298429752066116,0.103553719008264,0.132231404958678,0.611570247933884,0,0.512396694214876
"Max Fried","SL","L","R",398,87.2886934673367,2394.83165829146,-0.317914572864322,0.0518844221105528,0.108040201005025,0.688442211055276,0.0201005025125628,0.585427135678392
"Max Scherzer","CH","R","L",169,84.0248520710059,1402.62721893491,-1.23852071005917,0.313431952662722,0.0710059171597633,0.568047337278106,0.0118343195266272,0.443786982248521
"Max Scherzer","CH","R","R",103,84.168932038835,1392.80582524272,-1.25388349514563,0.328252427184466,0.155339805825243,0.631067961165048,0.00970873786407767,0.359223300970874
"Max Scherzer","CU","R","L",153,75.0450980392157,2769.1568627451,1.37477124183007,-0.763006535947712,0.0326797385620915,0.601307189542484,0.0065359477124183,0.542483660130719
"Max Scherzer","FC","R","L",198,89.1792929292929,2390.81818181818,0.0261616161616162,0.691919191919192,0.176767676767677,0.656565656565657,0.0101010101010101,0.51010101010101
"Max Scherzer","FF","R","L",483,93.9797101449275,2383.5983436853,-0.939026915113872,1.35467908902692,0.107660455486542,0.712215320910973,0.0186335403726708,0.596273291925466
"Max Scherzer","FF","R","R",500,94.0482,2389.554,-0.90762,1.3469,0.098,0.71,0.022,0.594
"Max Scherzer","SL","R","R",496,84.9048387096774,2301.62903225806,0.263508064516129,0.27429435483871,0.254032258064516,0.707661290322581,0.00604838709677419,0.596774193548387
"Merrill Kelly","CH","R","L",370,88.4113513513514,2149.31351351351,-1.38316216216216,0.205513513513514,0.121621621621622,0.581081081081081,0.0108108108108108,0.478378378378378
"Merrill Kelly","CH","R","R",284,88.8897887323944,2170.29577464789,-1.38496478873239,0.245915492957746,0.154929577464789,0.693661971830986,0.0211267605633803,0.461267605633803
"Merrill Kelly","CU","R","L",207,81.9519417475728,2521.02912621359,0.767053140096618,-0.841594202898551,0.0821256038647343,0.642512077294686,0.00483091787439614,0.550724637681159
"Merrill Kelly","CU","R","R",207,82.3961352657005,2577.66183574879,0.752608695652174,-0.8543961352657,0.072463768115942,0.642512077294686,0.0144927536231884,0.516908212560386
"Merrill Kelly","FC","R","L",234,90.9179487179487,2325.49145299145,-0.13508547008547,1.08888888888889,0.0512820512820513,0.64957264957265,0.0427350427350427,0.555555555555556
"Merrill Kelly","FC","R","R",279,90.7655913978495,2337.43727598566,-0.114516129032258,1.04903225806452,0.10752688172043,0.630824372759857,0.014336917562724,0.548387096774194
"Merrill Kelly","FF","R","L",434,92.3380184331797,2352.91916859122,-0.648294930875576,1.28255760368664,0.0552995391705069,0.668202764976959,0.0161290322580645,0.550691244239631
"Merrill Kelly","FF","R","R",511,92.7647749510763,2366.55381604697,-0.659686888454012,1.27547945205479,0.12133072407045,0.690802348336595,0.00782778864970646,0.520547945205479
"Merrill Kelly","SI","R","L",126,92.5,2187.01587301587,-1.36357142857143,0.634444444444444,0.0396825396825397,0.587301587301587,0.0396825396825397,0.468253968253968
"Merrill Kelly","SI","R","R",412,92.5337378640777,2212.25547445255,-1.33327669902913,0.62381067961165,0.0776699029126214,0.694174757281553,0.0145631067961165,0.567961165048544
"Michael Kopech","CU","R","L",136,78.5705882352941,2391.30147058824,0.661985294117647,-0.561617647058824,0.0808823529411765,0.580882352941176,0.0147058823529412,0.448529411764706
"Michael Kopech","CU","R","R",105,79.5342857142857,2391,0.546285714285714,-0.544952380952381,0.104761904761905,0.580952380952381,0.00952380952380952,0.476190476190476
"Michael Kopech","FF","R","L",605,94.8398347107438,2523.48099173554,-0.830429752066116,1.54469421487603,0.140495867768595,0.611570247933884,0.0132231404958678,0.497520661157025
"Michael Kopech","FF","R","R",636,94.8962264150943,2534.95754716981,-0.814606918238994,1.56754716981132,0.0691823899371069,0.668238993710692,0.0141509433962264,0.567610062893082
"Michael Kopech","SL","R","L",153,84.2294117647059,2387.69934640523,0.40359477124183,-0.111960784313725,0.0915032679738562,0.660130718954248,0.0261437908496732,0.483660130718954
"Michael Kopech","SL","R","R",350,84.5297142857143,2393.26571428571,0.394485714285714,-0.134371428571429,0.08,0.58,0.02,0.454285714285714
"Michael Wacha","CH","R","L",315,84.2393650793651,1574.08888888889,-1.04152380952381,1.03596825396825,0.2,0.653968253968254,0.00952380952380952,0.546031746031746
"Michael Wacha","CH","R","R",265,84.4562264150943,1593.53962264151,-1.04864150943396,1.03679245283019,0.188679245283019,0.69811320754717,0.0377358490566038,0.433962264150943
"Michael Wacha","FC","R","R",256,88.836328125,2057.81640625,0.1258203125,0.899140625,0.05859375,0.66015625,0.015625,0.58203125
"Michael Wacha","FF","R","L",324,92.9657407407407,2123.74382716049,-0.561512345679012,1.59867283950617,0.0617283950617284,0.669753086419753,0.0154320987654321,0.530864197530864
"Michael Wacha","FF","R","R",319,93.1222570532915,2120.01880877743,-0.559184952978056,1.61288401253919,0.0407523510971787,0.633228840125392,0.0282131661442006,0.463949843260188
"Michael Wacha","SI","R","R",210,92.6138095238095,2038.75714285714,-0.997952380952381,1.35504761904762,0.0380952380952381,0.719047619047619,0.0238095238095238,0.580952380952381
"Mike Clevinger","CH","R","L",179,86.2692737430168,1540.12849162011,-1.20458100558659,0.83391061452514,0.139664804469274,0.608938547486033,0.0111731843575419,0.497206703910615
"Mike Clevinger","FC","R","R",206,86.4038834951456,2471.7427184466,0.379174757281553,0.377815533980583,0.155339805825243,0.674757281553398,0.00970873786407767,0.563106796116505
"Mike Clevinger","FF","R","L",437,93.5173913043478,2289.88558352403,-0.731258581235698,1.43672768878719,0.109839816933638,0.670480549199085,0.0205949656750572,0.54233409610984
"Mike Clevinger","FF","R","R",269,93.8092936802974,2317.96282527881,-0.707583643122677,1.39557620817844,0.0594795539033457,0.680297397769517,0.0223048327137546,0.49814126394052
"Mike Clevinger","SI","R","L",158,93.4430379746835,2247.35443037975,-1.1620253164557,1.24088607594937,0.069620253164557,0.645569620253165,0.0316455696202532,0.544303797468354
"Mike Clevinger","SI","R","R",130,92.85,2235.06923076923,-1.17715384615385,1.27430769230769,0.0615384615384615,0.669230769230769,0.0230769230769231,0.6
"Mike Clevinger","SL","R","L",138,79.5601449275362,2434.97826086957,1.33934782608696,-0.11731884057971,0.072463768115942,0.58695652173913,0.0144927536231884,0.427536231884058
"Mike Clevinger","SL","R","R",259,80.0621621621622,2453.54054054054,1.28509652509653,-0.132857142857143,0.123552123552124,0.579150579150579,0.00386100386100386,0.428571428571429
"Miles Mikolas","CU","R","L",387,76.0899224806202,2546.103626943,0.709405684754522,-1.27994832041344,0.0387596899224806,0.617571059431525,0.00775193798449612,0.493540051679587
"Miles Mikolas","CU","R","R",270,76.1407407407407,2562.04814814815,0.743666666666667,-1.27496296296296,0.0925925925925926,0.555555555555556,0.0111111111111111,0.47037037037037
"Miles Mikolas","FF","R","L",416,93.3762019230769,2282.03640776699,-0.421706730769231,1.26026442307692,0.0985576923076923,0.733173076923077,0.0192307692307692,0.557692307692308
"Miles Mikolas","FF","R","R",444,93.6204954954955,2301.95936794582,-0.397432432432432,1.23191441441441,0.117117117117117,0.756756756756757,0.0157657657657658,0.565315315315315
"Miles Mikolas","SI","R","L",307,92.8351791530945,2232.78104575163,-1.12348534201954,1.02654723127036,0.0358306188925081,0.687296416938111,0.0228013029315961,0.550488599348534
"Miles Mikolas","SI","R","R",394,93.0532994923858,2230.70558375635,-1.10068527918782,1.03027918781726,0.0634517766497462,0.705583756345178,0.0050761421319797,0.558375634517767
"Miles Mikolas","SL","R","L",299,87.9819397993311,2365.78187919463,0.316555183946488,0.448561872909699,0.110367892976589,0.665551839464883,0.0100334448160535,0.535117056856187
"Miles Mikolas","SL","R","R",501,87.5063872255489,2389.64870259481,0.323572854291417,0.304550898203593,0.0858283433133733,0.586826347305389,0.0219560878243513,0.487025948103792
"Mitch Keller","CH","R","L",138,91.0833333333333,1627.59259259259,-1.2204347826087,0.406231884057971,0.0579710144927536,0.565217391304348,0.0144927536231884,0.442028985507246
"Mitch Keller","CU","R","L",317,78.6943217665615,2578.75555555556,0.937854889589905,-1.26829652996845,0.0378548895899054,0.56782334384858,0.00315457413249211,0.466876971608833
"Mitch Keller","FF","R","L",553,95.6206148282098,2422.18795620438,-0.623924050632911,1.23567811934901,0.0922242314647378,0.661844484629295,0.00723327305605787,0.477396021699819
"Mitch Keller","FF","R","R",334,95.3571856287425,2420.81681681682,-0.592395209580838,1.23338323353293,0.110778443113772,0.637724550898204,0.0209580838323353,0.508982035928144
"Mitch Keller","SI","R","L",233,94.6047210300429,2368.75965665236,-1.25038626609442,0.892618025751073,0.0515021459227468,0.67381974248927,0.0171673819742489,0.570815450643777
"Mitch Keller","SI","R","R",358,94.2463687150838,2364.51117318436,-1.22840782122905,0.932402234636872,0.0446927374301676,0.670391061452514,0.00558659217877095,0.583798882681564
"Mitch Keller","SL","R","R",138,87.0159420289855,2447.30656934307,0.419347826086957,0.00202898550724638,0.108695652173913,0.543478260869565,0.0144927536231884,0.442028985507246
"Mitch Keller","ST","R","R",348,83.0956896551724,2681.6724137931,1.44310344827586,-0.192959770114943,0.126436781609195,0.597701149425288,0.00574712643678161,0.497126436781609
"Nestor Cortes","CH","L","R",108,82.9046296296296,1328.92592592593,1.06166666666667,0.486666666666667,0.101851851851852,0.546296296296296,0.0185185185185185,0.37962962962963
"Nestor Cortes","FC","L","R",665,86.9425563909774,2369.06616541353,-0.39206015037594,0.72584962406015,0.121804511278195,0.69172932330827,0.0135338345864662,0.566917293233083
"Nestor Cortes","FF","L","L",165,91.749696969697,2253.04848484848,0.333393939393939,1.63993939393939,0.16969696969697,0.76969696969697,0.00606060606060606,0.636363636363636
"Nestor Cortes","FF","L","R",915,91.827650273224,2273.07868852459,0.342153005464481,1.65100546448087,0.108196721311475,0.689617486338798,0.0087431693989071,0.550819672131148
"Nestor Cortes","ST","L","R",364,77.15,2523.98076923077,-1.28093406593407,0.289835164835165,0.0631868131868132,0.684065934065934,0.0137362637362637,0.596153846153846
"Nick Pivetta","FC","R","L",165,86.1727272727273,2283.21212121212,0.460363636363636,0.408363636363636,0.121212121212121,0.581818181818182,0.0121212121212121,0.472727272727273
"Nick Pivetta","FC","R","R",356,86.2171348314607,2299.29661016949,0.463342696629213,0.352022471910112,0.160112359550562,0.646067415730337,0.0112359550561798,0.514044943820225
"Nick Pivetta","FF","R","L",635,93.3551181102362,2309.2031496063,-0.417795275590551,1.71628346456693,0.0645669291338583,0.655118110236221,0.015748031496063,0.519685039370079
"Nick Pivetta","FF","R","R",937,93.4705442902882,2310.14727854856,-0.424685165421558,1.71823906083244,0.108858057630736,0.707577374599787,0.0170757737459979,0.579509071504803
"Nick Pivetta","KC","R","L",393,76.9145038167939,2705.64631043257,0.641195928753181,-1.55460559796438,0.0585241730279898,0.567430025445293,0.0152671755725191,0.470737913486005
"Nick Pivetta","KC","R","R",411,77.3532846715328,2715.97323600973,0.668856447688564,-1.53649635036496,0.0802919708029197,0.588807785888078,0.0145985401459854,0.445255474452555
"Noah Syndergaard","CH","R","L",292,88.3777397260274,1523.93425605536,-1.26602739726027,0.664897260273973,0.11986301369863,0.592465753424658,0.0136986301369863,0.476027397260274
"Noah Syndergaard","CH","R","R",106,88.7377358490566,1561.1320754717,-1.27622641509434,0.733301886792453,0.188679245283019,0.716981132075472,0.0283018867924528,0.415094339622642
"Noah Syndergaard","CU","R","L",123,77.1,2167.56910569106,0.922439024390244,-0.0583739837398374,0.0975609756097561,0.67479674796748,0.016260162601626,0.577235772357724
"Noah Syndergaard","CU","R","R",166,78.2969879518072,2112.78313253012,0.813734939759036,0.0178915662650602,0.150602409638554,0.656626506024096,0.0180722891566265,0.524096385542169
"Noah Syndergaard","FF","R","L",206,94.0242718446602,2134.99029126214,-0.485533980582524,1.19606796116505,0.0679611650485437,0.694174757281553,0.0194174757281553,0.567961165048544
"Noah Syndergaard","SI","R","L",156,93.4134615384615,2126.94871794872,-1.16608974358974,0.858589743589744,0.032051282051282,0.724358974358974,0.0192307692307692,0.602564102564103
"Noah Syndergaard","SI","R","R",494,93.651012145749,2123.7995951417,-1.17953441295547,0.88668016194332,0.0526315789473684,0.744939271255061,0.0161943319838057,0.605263157894737
"Noah Syndergaard","SL","R","R",259,85.2660231660232,2153.97683397683,0.468069498069498,0.100694980694981,0.0965250965250965,0.567567567567568,0.0115830115830116,0.471042471042471
"Pablo López","CH","R","L",546,87.4148351648352,1951.86397058824,-1.4439010989011,0.271611721611722,0.142857142857143,0.622710622710623,0.0183150183150183,0.509157509157509
"Pablo López","CH","R","R",483,87.6884057971015,1979.15975103734,-1.43832298136646,0.317577639751553,0.188405797101449,0.641821946169772,0.010351966873706,0.490683229813665
"Pablo López","CU","R","L",156,80.725,2498.24358974359,0.920641025641026,-0.817820512820513,0.0897435897435897,0.403846153846154,0,0.307692307692308
"Pablo López","FC","R","L",102,89.0480392156863,2229.58823529412,0.146078431372549,0.581470588235294,0.0784313725490196,0.607843137254902,0.0392156862745098,0.519607843137255
"Pablo López","FC","R","R",178,88.5657303370786,2228.74011299435,0.212078651685393,0.444157303370787,0.112359550561798,0.662921348314607,0.0280898876404494,0.550561797752809
"Pablo López","FF","R","L",694,93.3701729106628,2191.18958031838,-0.390850144092219,1.1064553314121,0.0734870317002882,0.698847262247839,0.0129682997118156,0.551873198847262
"Pablo López","FF","R","R",437,93.8224256292906,2204.5504587156,-0.342311212814645,1.11535469107551,0.128146453089245,0.732265446224256,0.0160183066361556,0.590389016018307
"Pablo López","SI","R","R",207,93.4038647342995,1998.82608695652,-1.22613526570048,0.527536231884058,0.135265700483092,0.729468599033816,0.00966183574879227,0.632850241545894
"Paolo Espino","CU","R","L",303,71.1227722772277,2983.79207920792,1.11498349834984,-1.47633663366337,0.0957095709570957,0.646864686468647,0.0066006600660066,0.491749174917492
"Paolo Espino","CU","R","R",182,71.5879120879121,3042.66483516484,1.05703296703297,-1.54714285714286,0.17032967032967,0.692307692307692,0.0274725274725275,0.532967032967033
"Paolo Espino","FF","R","L",469,88.3484008528785,2219.22388059702,-0.277164179104478,1.58846481876333,0.0170575692963753,0.599147121535181,0.0213219616204691,0.458422174840085
"Paolo Espino","FF","R","R",430,88.6848837209302,2238.14651162791,-0.193139534883721,1.58637209302326,0.0627906976744186,0.630232558139535,0.027906976744186,0.509302325581395
"Paolo Espino","ST","R","R",371,77.7167115902965,2740.55525606469,1.56757412398922,0.119784366576819,0.142857142857143,0.67654986522911,0.0134770889487871,0.574123989218329
"Patrick Corbin","CH","L","R",215,82.4204651162791,1627.57674418605,1.06279069767442,0.823720930232558,0.158139534883721,0.581395348837209,0.0186046511627907,0.46046511627907
"Patrick Corbin","FF","L","L",178,91.873595505618,2127.14606741573,0.63123595505618,1.23219101123596,0.0337078651685393,0.668539325842696,0.0168539325842697,0.561797752808989
"Patrick Corbin","FF","L","R",266,92.2127819548872,2132.32330827068,0.673082706766917,1.2362030075188,0.0601503759398496,0.62406015037594,0.0225563909774436,0.481203007518797
